4b5eeb300368260019c1fbc7a3c718fc	CP000139.346743.348252	100.0	120	0	0	1	120	1	253	-1	0
868528ca947bc57b69ffdf83e6b73bae	CP008741.698758.700300	100.0	120	0	0	1	120	1	253	-1	0
d29fe3c70564fc0f69f2c03e0d1e5561	AP017652.14792.16335	100.0	120	0	0	1	120	1	252	-1	0
fe30ff0f71a38a39cf1717ec2be3a2fc	CP031251.2021657.2023177	100.0	120	0	0	1	120	1	253	-1	0
154709e160e8cada6bfb21115acc80f5	AB050108.1.1455	100.0	120	0	0	1	120	1	253	-1	0
1d2e5f3444ca750c85302ceee2473331	CP031477.743696.745215	100.0	120	0	0	1	120	1	253	-1	0
0305a4993ecf2d8ef4149fdfc7592603	AB050110.1.1425	100.0	120	0	0	1	120	1	253	-1	0
3c9c437f27aca05f8db167cd080ff1ec	CP002122.1506695.1508172	100.0	120	0	0	1	120	1	253	-1	0
997056ba80681bbbdd5d09aa591eadc0	CP024703.1338707.1340248	100.0	120	0	0	1	120	1	252	-1	0
bfbed36e63b69fec4627424163d20118	CP023819.1043647.1045165	100.0	120	0	0	1	120	1	253	-1	0
cb2fe0146e2fbcb101050edb996a0ee2	CP012974.502725.504267	100.0	120	0	0	1	120	1	252	-1	0
9079bfebcce01d4b5c758067b1208c31	CP017296.3429056.3430602	100.0	120	0	0	1	120	1	253	-1	0
90d32ffe026535b392c0bad850f213c4	CP026548.579189.580706	100.0	120	0	0	1	120	1	253	-1	0
d86ef5d6394f5dbeb945f39aa25e7426	AP019004.2434210.2435766	100.0	120	0	0	1	120	1	252	-1	0
ab4ef4399912b0507d8d1187e874684d	JF189647.1.1358	100.0	120	0	0	1	120	1	253	-1	0
699071a4a7ce68918e4cd93a61275ecd	CP002843.1727460.1728995	100.0	120	0	0	1	120	1	252	-1	0
a049763053c277b16c2a318f41eb23b4	CP009312.554489.556018	100.0	120	0	0	1	120	1	253	-1	0
cdd14cce4ec44b3235923652b71e947e	AB510708.1.1476	100.0	120	0	0	1	120	1	253	-1	0
b44621e5c80607cdfacbf7a81e1cbe41	CP013939.1111603.1113157	100.0	120	0	0	1	120	1	252	-1	0
e8e6b7fc969005938de8ac7ffb94f17c	AM696846.1.1481	100.0	120	0	0	1	120	1	254	-1	0
7e598ad34909a3fb8ff1623f1ede11a6	ABYQ02000011.992.2497	100.0	120	0	0	1	120	1	254	-1	0
535696cecf56f03d3401d7d6dbe66d7b	CP001107.10914.12434	100.0	120	0	0	1	120	1	253	-1	0
fd86856409fe6433d719558a30910515	CP031681.505672.507217	100.0	120	0	0	1	120	1	253	-1	0
9f718b8f66b79c3de80546ca9a54539c	LT906445.103238.104788	100.0	120	0	0	1	120	1	252	-1	0
44ff26d8105cf822417b4b0c4eb27c02	AE015928.2340709.2342191	100.0	120	0	0	1	120	1	253	-1	0
f352c1f1efecf483511c2270aabd0ae6	CP002449.3142430.3143946	100.0	120	0	0	1	120	1	253	-1	0
ad41fe8f8be5b01c96549309937e3b14	CAEL01000039.53.1556	100.0	120	0	0	1	120	1	252	-1	0
909755d7142ea53c7f61c97c3586f26c	CP019041.3115534.3117077	100.0	120	0	0	1	120	1	253	-1	0
fcd4f95c05b868060121ff709085bf21	AB109769.669.2189	100.0	120	0	0	1	120	1	252	-1	0
ab6b063ed43d8cb3008e157a0a305c47	ABFK02000016.619821.621335	100.0	120	0	0	1	120	1	253	-1	0
57b34afdff2e84fb9b0befd219edcb38	BAAV01003125.60.1537	100.0	120	0	0	1	120	1	253	-1	0
0160e14a78b18b903618f11bc732746e	CP015409.1960463.1961978	100.0	120	0	0	1	120	1	253	-1	0
047b7fb62a5e9d2711e639ae1cb1519a	CP020566.138961.140529	100.0	120	0	0	1	120	1	252	-1	0
e7c8b8c8fced8eead4b767bffe6dd544	AKXI01000023.18721.20219	100.0	120	0	0	1	120	1	252	-1	0
d2613a43f4ed1dda8a673e7fb251ebef	AY850461.1.1228	100.0	120	0	0	1	120	1	253	-1	0
e31b5affbe5e23b79a8619589f3b6620	HG975445.39219252.39220730	100.0	120	0	0	1	120	1	253	-1	0
01e0b7ac306895be84179f2715af269b	DQ797586.1.1394	100.0	120	0	0	1	120	1	253	-1	0
67e23140639733766b7e127f50221289	EU160560.1.1339	100.0	120	0	0	1	120	1	252	-1	0
7dd9c9124ec3f118a6cef1f0d422c011	EU794119.1.1454	97.5	120	3	0	1	120	1	253	-1	0
1685b25b43eb070cd7655de8c2d8c0a4	JN644765.1.1533	98.3	120	2	0	1	120	1	253	-1	0
ee0fb26fca3afb05e0b288d6fcab899e	CP018937.2409138.2410677	100.0	120	0	0	1	120	1	253	-1	0
500d6b485cef4c52aad211d6d6e6dbc7	CP004062.2688518.2690046	100.0	120	0	0	1	120	1	254	-1	0
db793caa585e078770021a7979ae8ea2	CP003206.1197758.1199264	100.0	120	0	0	1	120	1	254	-1	0
d1d750ce3b00503c204516d27ca0d3b0	LS483440.200678.202222	100.0	120	0	0	1	120	1	253	-1	0
ebe0e9790089ad4f40151cb4a3231a8f	AB022027.1.1407	100.0	120	0	0	1	120	1	253	-1	0
f35ce9c514e1398308f5f84ed50b260f	HQ771651.1.1444	100.0	120	0	0	1	120	1	252	-1	0
636c27859c1ac0a7994ca8ed145d03fe	CP000425.2326027.2327574	100.0	120	0	0	1	120	1	252	-1	0
b685f8246fb6fad0fd91574c444b8f51	AJ439343.1.1503	100.0	120	0	0	1	120	1	253	-1	0
79e9e337b10e2d298bb1b3bde946782d	CP006834.502047.503595	100.0	120	0	0	1	120	1	250	-1	0
0a69950e803a5d9e7166c450e44f43cf	AJ270473.1.1454	100.0	120	0	0	1	120	1	253	-1	0
e5c80b4a23b96b2fa35b6da6cac2bf73	EU420062.1.1385	100.0	120	0	0	1	120	1	253	-1	0
9118606a87ac19f8d041da20f16f3236	CP000140.416000.417494	100.0	120	0	0	1	120	1	253	-1	0
ae27459b7f5465815b1f565d792083ce	AB547695.1.1489	100.0	120	0	0	1	120	1	253	-1	0
d8e8459398f3f096775f4298666880a7	AM420060.1.1490	100.0	120	0	0	1	120	1	252	-1	0
fba3d9b3872ff9021d66434323fb9565	LT906445.578697.580247	100.0	120	0	0	1	120	1	252	-1	0
6edca9464612efff71d8f97299f01663	AM420252.1.1492	100.0	120	0	0	1	120	1	253	-1	0
4fdf8dcd9451f5742982d716fa9f0536	AEQP01000026.54.1572	100.0	120	0	0	1	120	1	253	-1	0
4ea5683e2c2a183c11c45dc8fbd0c67c	CP013260.747015.748544	100.0	120	0	0	1	120	1	254	-1	0
469e4ff2129066178b74b112829fc03c	ACGD01000048.119.1624	100.0	120	0	0	1	120	1	254	-1	0
41fedaa9200e2933821f84ecdc0b0772	AB506165.1.1522	100.0	120	0	0	1	120	1	253	-1	0
54d098d009b89779530eaf43a1bb136a	DQ113703.1.1462	100.0	120	0	0	1	120	1	253	-1	0
41735c13fb7f63db49b10fba5d959ce3	CP028150.264096.265641	100.0	120	0	0	1	120	1	253	-1	0
76174505aef45f134d8068d5ad2c42aa	KR514438.1.1439	99.2	120	1	0	1	120	1	252	-1	0
4c4606a3dbb4f5b8bb1ad1db6dfc5617	CP012352.621451.622987	100.0	120	0	0	1	120	1	253	-1	0
b8afb7bb30b7a9170b7c6dcd40251d54	EU794119.1.1454	98.3	120	2	0	1	120	1	253	-1	0
b3d4d129c955517b446df657236ba5a2	HM124083.1.1490	100.0	120	0	0	1	120	1	252	-1	0
1f50ac250618ced095a2a5c34bae7651	CP000792.1086387.1087844	100.0	120	0	0	1	120	1	253	-1	0
3ef461f213bfc675ddf0b1bfeef2dc52	CDYH01004733.267.1779	100.0	120	0	0	1	120	1	253	-1	0
fc15824cd9e9c29e1319d32843452b54	LT630450.1820787.1822337	100.0	120	0	0	1	120	1	253	-1	0
f8f937eeee7762f446a0e87292f98eb6	AB238928.1.1492	100.0	120	0	0	1	120	1	253	-1	0
b2866fdca13681232057e3e85a1978cf	CP009215.622461.623988	100.0	120	0	0	1	120	1	254	-1	0
052128d7d424728578efe7852b0afd0d	AY981729.1.1356	100.0	120	0	0	1	120	1	253	-1	0
fc5b641a0b0408d99ddfb2a5ba64da59	AP000423.101012.102502	100.0	120	0	0	1	120	1	253	-1	0
2514cdaab96a1a42cf15506f2ecf6439	AY323228.1.1374	100.0	120	0	0	1	120	1	253	-1	0
e0472171de6fa02a1f58e392ad3d000e	AJ867648.1.1503	100.0	120	0	0	1	120	1	253	-1	0
e063d1c3c9daf7390e5475e48d9b01c5	CP001104.15561.17079	100.0	120	0	0	1	120	1	253	-1	0
958bc15b660bce0b894665d13f910f5b	GQ083769.1.1348	100.0	120	0	0	1	120	1	252	-1	0
9af77e369d2ba4b3bb6e0e808ed84d91	LS483385.2153793.2155328	100.0	120	0	0	1	120	1	252	-1	0
2e55763e77234a7bfc3a311067a0c7e1	AP018536.1744768.1746266	100.0	120	0	0	1	120	1	253	-1	0
1b448e00c078f81e49a61933072345d2	CP017007.706520.708067	100.0	120	0	0	1	120	1	253	-1	0
f8a71161ac98c5ceafcc75e57ace7230	AOTI010371954.25139.26771	97.5	119	3	0	1	120	1	250	-1	0
162ed46308ef9dd1600fb0fe7c90b186	CP018215.1970574.1972145	100.0	120	0	0	1	120	1	253	-1	0
5ada68b9a081358e1a7d5f1d351e656a	AWVR01000095.17.1514	100.0	120	0	0	1	120	1	253	-1	0
e77bac543df42865af751a32a2942fdb	AM277332.1.1483	100.0	120	0	0	1	120	1	253	-1	0
26b8b1509edf09c438db1634308c3c90	CP003666.348540.350056	100.0	120	0	0	1	120	1	253	-1	0
26133b4163fdcd22d86f4e04e74154f1	AF371648.1.1457	100.0	120	0	0	1	120	1	253	-1	0
e737a3a864791ec52f1398d83786f4f2	JN713437.1.1497	100.0	120	0	0	1	120	1	253	-1	0
29a92aecac56c855cbfc0debf9bda0c8	AP018533.3497830.3499340	100.0	120	0	0	1	120	1	253	-1	0
3ae3e825c5e3862af6c17798e2b40a37	DQ793839.1.1405	100.0	120	0	0	1	120	1	253	-1	0
880968796af86b3d6270c228fe8e7026	CDYT01032079.210.1720	100.0	120	0	0	1	120	1	253	-1	0
c4aad64f84f51ff331b986a67af4ed3d	CP032286.610801.612341	100.0	120	0	0	1	120	1	253	-1	0
81351ef6b4d49a3a6b2fc24745d70305	GM884477.1.1514	100.0	120	0	0	1	120	1	253	-1	0
79dcabe7f92f8cf2723b796dcd2f239f	ACEB01000045.3595.5131	100.0	120	0	0	1	120	1	254	-1	0
75258a676bcd7e73c2437d6a2012d490	CP024724.786175.787714	100.0	120	0	0	1	120	1	253	-1	0
7a5d5e6f85da7ca91daa2d803e8f9279	AQHX01000008.421436.422946	100.0	120	0	0	1	120	1	253	-1	0
401d7866836c54f3cd18bd0fc814885e	AM697030.1.1479	100.0	120	0	0	1	120	1	252	-1	0
839fafb762395fab1ba257442ec29e7f	CP002589.2480776.2482250	100.0	120	0	0	1	120	1	253	-1	0
f59a4d48a03cc224462bf83e4d4ab126	CP031837.273576.275080	100.0	120	0	0	1	120	1	252	-1	0
6b82e6cb771d45d6c925405b66299d7f	ACLJ02000001.1019768.1021272	100.0	120	0	0	1	120	1	254	-1	0
eecc4a4317225eb579540e82ab785716	CP023819.1043647.1045165	99.2	120	1	0	1	120	1	253	-1	0
5c82bad13c4ebd2ed1bd23a8c2e37fc5	GQ422743.1.1537	100.0	120	0	0	1	120	1	252	-1	0
2ff525a1e58c54525e7f2d68a6c0b23e	FM995649.1.1471	100.0	120	0	0	1	120	1	253	-1	0
a895b66cac813ac67ce1c908259b646f	AB616132.1.1391	100.0	120	0	0	1	120	1	252	-1	0
acfe4c003905a7074aeaf385b78ad9e0	BABD01000680.619.2209	100.0	120	0	0	1	120	1	253	-1	0
684721318896ed01048f3502333c214d	AB680379.1.1388	100.0	120	0	0	1	120	1	253	-1	0
d781fa7e866ac295ce9a56bd97912983	AAQK01003598.434.1912	100.0	120	0	0	1	120	1	253	-1	0
a5551fc60aa8bbaab737487552ea2a75	HM124083.1.1490	99.2	120	1	0	1	120	1	252	-1	0
0b925631436d3775231b60f9d0011cae	AB680997.1.1412	100.0	120	0	0	1	120	1	253	-1	0
a4c08e2c3a34038ea877b16d01736837	AB698910.1.1423	100.0	120	0	0	1	120	1	253	-1	0
4980b85712efeef1fc4563a9a949fe2e	CP030994.70760472.70761941	100.0	120	0	0	1	120	1	253	-1	0
f91c81859bf6eede55eef9c915dd8bab	AJ408969.1.1494	99.2	120	1	0	1	120	1	253	-1	0
5601f094afc823d75ccb34440645a99e	AF385505.1.1533	100.0	120	0	0	1	120	1	253	-1	0
4075a90811bf9c19f02f5aa2ece6da37	CP023422.1326797.1328337	100.0	120	0	0	1	120	1	253	-1	0
a659784c026bd9c8cde94da36aa656d7	AB108826.1.1493	100.0	120	0	0	1	120	1	253	-1	0
21a0198d0a83a8f3ec0e401067138940	EU463678.1.1390	99.2	120	1	0	1	120	1	253	-1	0
56c98126dde3abb2d263088db55e12c8	AB245368.1.1463	100.0	120	0	0	1	120	1	253	-1	0
f16a387e898dbae6432b2ed0241120bd	CEAD01018142.1.1397	100.0	120	0	0	1	120	1	253	-1	0
3125abe90c7ae91aec06eb104d71845f	CAJU020000008.26198.27704	100.0	120	0	0	1	120	1	252	-1	0
b383ade799e9c83c649cec37705a251d	DQ808930.1.1287	100.0	120	0	0	1	120	1	253	-1	0
3cdd97ba69a504117de24626ba790e96	CP024185.2200532.2202078	100.0	120	0	0	1	120	1	254	-1	0
4132561a08d25757e4bee9f73ec4a70a	AY005024.1.1501	100.0	120	0	0	1	120	1	253	-1	0
30faafef155964edd9db9374f36c45bf	DQ806965.1.1388	100.0	120	0	0	1	120	1	253	-1	0
3bf2fc236887eda11c969b84d30f9fbf	CP001013.324492.326011	100.0	120	0	0	1	120	1	253	-1	0
fb4f7d9d3f91ac2f22a542fbd13019c1	CQ889265.1.1477	100.0	120	0	0	1	120	1	253	-1	0
b0f7e29de400c6b517b39230dc1b4365	JF163171.1.1356	100.0	120	0	0	1	120	1	253	-1	0
393e6e2cbe258ed27a4ca0a2ee0d2cdc	AJ811975.1.1356	100.0	120	0	0	1	120	1	253	-1	0
9d3ec96491b522546acbdfa3b21b6071	AB681353.1.1464	100.0	120	0	0	1	120	1	253	-1	0
1d17561d16d803f652b0d6bdd671c1cc	AGCK01000014.389.1908	100.0	120	0	0	1	120	1	253	-1	0
3982159c2603cacc4bc4893003bda323	AB261128.1.1492	100.0	120	0	0	1	120	1	253	-1	0
b1e22f094d8c64fb56dbacf680dab8c9	AM419980.1.1493	100.0	120	0	0	1	120	1	253	-1	0
a5df9a825c3d8eeb228a6781c3db134c	AF371571.1.1449	100.0	120	0	0	1	120	1	253	-1	0
b92e89d105e0a6e09e5984879c4c7809	AB300988.1.1342	100.0	120	0	0	1	120	1	252	-1	0
ff3df50eea7490dd794148649c480fd3	DQ799097.1.1389	100.0	120	0	0	1	120	1	253	-1	0
d46bfd723f625e317606ae28580eba3e	*	0.0	0	0	0	0	0	0	0	-1	0
3a1c2d5547ddb7f76306a042f8bef6a4	AB636962.1.1491	100.0	120	0	0	1	120	1	253	-1	0
8da02c7114ba0d9ee40312926e037a8f	AJ314919.1.1470	100.0	120	0	0	1	120	1	254	-1	0
87899779aec8d38dfaf48d895cfe8021	CAHA01000059.20.1541	100.0	120	0	0	1	120	1	253	-1	0
846cbaf603b77be035fe0cb61d14a23c	AB547706.1.1493	100.0	120	0	0	1	120	1	253	-1	0
145f11599b92ad3a4c93896b0edf8c0c	CDYQ01034423.590.2075	100.0	120	0	0	1	120	1	253	-1	0
7eedfc5c8d0d6b8852fabb20d52a8c5d	AB183888.1.1424	100.0	120	0	0	1	120	1	253	-1	0
e8fb2b3d01d369dbb5d3764548193ae9	CP009761.556932.558467	100.0	120	0	0	1	120	1	252	-1	0
c4f955168102011d272b685aa772c10a	AB680900.1.1472	100.0	120	0	0	1	120	1	253	-1	0
513de43781dc4c2831eb83b23940d66b	AY571668.1.1382	100.0	120	0	0	1	120	1	252	-1	0
1d284bea12006c939c03d622ce2abd5e	AY362907.1.1360	100.0	120	0	0	1	120	1	253	-1	0
13692c41b4bf5d577c28c278caafcddb	LT629793.5607038.5608578	100.0	120	0	0	1	120	1	253	-1	0
185df2b73b4805164470dfaea2d05223	AP012032.3398195.3399722	100.0	120	0	0	1	120	1	253	-1	0
2f4c5e75c0e4cdfcbddbe93ef1f410a3	AB547639.1.1489	100.0	120	0	0	1	120	1	253	-1	0
1b963d0d7457ac133aed9497f03b5a64	AB425062.1.1481	100.0	120	0	0	1	120	1	253	-1	0
24443b70088636edf08f0c9572d7faf4	D83358.1.1475	100.0	120	0	0	1	120	1	253	-1	0
bb370945a6777f712cfd963c55f2ff54	AF371544.1.1441	100.0	120	0	0	1	120	1	253	-1	0
ed950935b660fb10449d5f229dc13fb9	FJ673360.1.1377	100.0	120	0	0	1	120	1	253	-1	0
59fefb91cc66ef6930b0201e4bf24cbb	HF545616.164905.166411	100.0	120	0	0	1	120	1	253	-1	0
1f0a072da4906270a684a389c1586582	AJ867049.1.1500	100.0	120	0	0	1	120	1	253	-1	0
aa668eb01ca9dcc59aeb1454b600c8c8	DQ793897.1.1291	100.0	120	0	0	1	120	1	253	-1	0
44543d9c6bb193c64d38c9bdb6790eec	AB818950.1.1501	100.0	120	0	0	1	120	1	253	-1	0
724c43ad3632cb8c5c6230c874551bd2	AJ308298.1.1370	100.0	120	0	0	1	120	1	253	-1	0
d3e265209c342d15d93a910e38ad9be2	FJ504169.1.1373	100.0	120	0	0	1	120	1	253	-1	0
626b8ee112be0ec208bb16445611d001	AB681144.1.1447	100.0	120	0	0	1	120	1	253	-1	0
3a69cb2f27ac76a05405efbb5088d249	CP022386.1438058.1439578	100.0	120	0	0	1	120	1	253	-1	0
9590aed21545774c71a124f2b5200691	GQ014247.1.1349	100.0	120	0	0	1	120	1	252	-1	0
475741f076c42d2c75d2d63c14fe4d3f	LS483443.578719.580246	100.0	120	0	0	1	120	1	253	-1	0
84755bc954af6d3b39bb4c369e5992e7	CDZP01049187.10668.12177	100.0	120	0	0	1	120	1	253	-1	0
848587c4a03949500c5815bd6edb7b6e	FJ557803.1.1386	100.0	120	0	0	1	120	1	253	-1	0
8cd2a871fab61bdea4ef23a295c371cf	AF016390.1.1538	100.0	120	0	0	1	120	1	253	-1	0
5437cb1c86c72638cbbc12896f88d1b1	ABOU02000049.4536.6056	100.0	120	0	0	1	120	1	253	-1	0
cba5f5b1153235425628bd77a28257c7	AM278277.1.1487	100.0	120	0	0	1	120	1	253	-1	0
49232f27012731b0a65805c0919e2bbc	AM420032.1.1494	100.0	120	0	0	1	120	1	253	-1	0
063fa4f5a6fa894f7f8243468324ac5e	APRU01000005.148501.150026	100.0	120	0	0	1	120	1	253	-1	0
4b8228f4d7d3809aa6827e8d9e11a9ae	DQ799507.1.1396	100.0	120	0	0	1	120	1	253	-1	0
2fa276cce32e900f0f68d30e460b8f61	DQ793267.1.1390	100.0	120	0	0	1	120	1	253	-1	0
c99439f78b73ffcf55858ae828aac608	HQ698573.1.1467	99.2	120	1	0	1	120	1	253	-1	0
4ce1be9cea00a1eb7f960600e1ff3cfa	CP026616.2538813.2540396	100.0	120	0	0	1	120	1	253	-1	0
1b75626f6834620dc2c729a1a81f497a	CP026412.1475456.1476995	100.0	120	0	0	1	120	1	253	-1	0
f023384b8f989d014dd2ead7f10db307	DQ793225.1.1382	100.0	120	0	0	1	120	1	253	-1	0
dd7e1e45831871f719cc3cd68f568e7c	AB680532.1.1501	100.0	120	0	0	1	120	1	253	-1	0
24523c45ca39b6c81a01ce286c0c092b	JQ447663.1.1371	100.0	120	0	0	1	120	1	253	-1	0
344b020d867e3210563eaf40b0c557ef	AE008923.5069297.5070843	100.0	120	0	0	1	120	1	253	-1	0
b5bf6383b53e0add0d6589b73949462a	AB547682.1.1492	100.0	120	0	0	1	120	1	253	-1	0
16564bc936c839c893f951bab613a30b	CP016033.196402.197892	100.0	120	0	0	1	120	1	253	-1	0
51ddb685cfb1775931489ebbd3eef6ca	ADCM01000022.93.1598	100.0	120	0	0	1	120	1	253	-1	0
c5b61a414bdb4305544bb4f941e0bfc9	GM884484.1.1519	100.0	120	0	0	1	120	1	253	-1	0
3e2c7eb0316409806267a8d9845b0b13	ACIJ02000018.407302.408819	100.0	120	0	0	1	120	1	252	-1	0
465e9cab9abce306c1e0f7459b325c33	DQ796862.1.1379	100.0	120	0	0	1	120	1	253	-1	0
24dfe6a7325e4f2be7dbd522ef613e42	CP003040.1035384.1036918	100.0	120	0	0	1	120	1	253	-1	0
136e9f5aa470119165e59d202fdb318c	AY979265.1.1360	100.0	120	0	0	1	120	1	253	-1	0
b8b19c4f0719a5d5b965a0f50f05827c	AJ312385.1.1482	100.0	120	0	0	1	120	1	253	-1	0
4a5387c4bc61f2d8f3d9d2de983ba556	KJ958494.1.1439	100.0	120	0	0	1	120	1	253	-1	0
77a517253ff10afeb78a37bc13d649a0	AF371614.1.1431	100.0	120	0	0	1	120	1	253	-1	0
07b2b1c3771f46d82c90b20a79fb3d04	JF175151.1.1358	100.0	120	0	0	1	120	1	253	-1	0
