4b5eeb300368260019c1fbc7a3c718fc	CP000139.346743.348252	100.0	120	0	0	1	120	1	253	-1	0
30a88dc67e6a522087c3dfc8019550a6	AP017895.407206.408679	100.0	120	0	0	1	120	1	253	-1	0
91d0b3b7c0329b9a164b6e04a181f1d6	DQ807031.1.1284	100.0	120	0	0	1	120	1	253	-1	0
9616cf56be891f816aa7abc6a13c9e8f	ACKP02000033.6.1544	100.0	120	0	0	1	120	1	252	-1	0
fea5c05e9b8245c5ca46f6673f59e0bf	AP018532.3066282.3067792	100.0	120	0	0	1	120	1	253	-1	0
14d168c89e381de6fc3091837a557e48	CP007626.1862690.1864225	100.0	120	0	0	1	120	1	251	-1	0
32875774cffdc8c820f91d8e86f9a0e6	CP012098.357627.359167	100.0	120	0	0	1	120	1	253	-1	0
43a9c44adeac51fd3ab95081da56d02d	EU763279.1.1360	100.0	120	0	0	1	120	1	253	-1	0
ca96b8fd01aa6c508305bacac37da6c2	FMJA01000006.260934.262419	100.0	120	0	0	1	120	1	252	-1	0
67f9c74eeea5a4609bd1d2fab66ad3cc	DQ794603.1.1392	100.0	120	0	0	1	120	1	253	-1	0
0bd7addf1b999f01ad58fec8412b8931	AB595133.1.1472	100.0	120	0	0	1	120	1	253	-1	0
c18826df5af5da174f580164c805a38a	CP003800.16649.18192	100.0	120	0	0	1	120	1	252	-1	0
ae881162d813e498f40bf33b8e42d54a	AY977176.1.1353	100.0	120	0	0	1	120	1	253	-1	0
2e202c4e4e803dbc6d54c9e3117afedd	EF510809.1.1491	100.0	120	0	0	1	120	1	253	-1	0
fc1f49989e78fa71bc6404ff2a148576	EU462802.1.1385	100.0	120	0	0	1	120	1	254	-1	0
62bf37c50994a06e6c8c93355ad1caa0	CP000304.866709.868244	100.0	120	0	0	1	120	1	253	-1	0
0c4b17f88dae47697d3bceb3663f47ce	AAVP02000029.271.1782	100.0	120	0	0	1	120	1	253	-1	0
4b13979d719e78a50cb0eac34d72dec1	FPLL01001308.9.1519	99.2	120	1	0	1	120	1	253	-1	0
38aff035451e491e5905508b9a173fb6	CP017062.59253.60826	100.0	120	0	0	1	120	1	253	-1	0
dd222108ed685d6a936d2011ea220998	JQ204798.1.1336	98.3	120	2	0	1	120	1	253	-1	0
7cdabbffaaa6cc6d9f478d91f312a8ee	JQ473730.1.1430	100.0	120	0	0	1	120	1	253	-1	0
823698689031b0b9c2c5152f92ffc70f	CDZG01031295.3785.5283	100.0	120	0	0	1	120	1	253	-1	0
126d3c82f184c4d9058cab124f287968	AB089480.1.1490	100.0	120	0	0	1	120	1	253	-1	0
9e1c6b703a4312cce306c7757688a351	AB547649.1.1485	100.0	120	0	0	1	120	1	252	-1	0
f99678fdc17d27a97c79faac3f2980a4	AF328155.1.1463	100.0	120	0	0	1	120	1	253	-1	0
9f1913b781d2cde1c8a4c57b7dc2ab83	HM120210.1.1395	100.0	120	0	0	1	120	1	253	-1	0
201b6484b6abe3d4c587464be6cbd574	DQ441348.1.1312	100.0	120	0	0	1	120	1	253	-1	0
1edc5497d3daf6d914427d32b71daa52	GQ158794.1.1338	100.0	120	0	0	1	120	1	252	-1	0
96a7dbb0e2c57e289c05b82e2db880be	AJ400848.97947.99437	100.0	120	0	0	1	120	1	253	-1	0
ecf9eb9fa3970ff27a221e626395c75d	GASZ01002509.15.1691	96.6	119	4	0	1	120	1	250	-1	0
3b65e1db6742cc44493248fff266f564	HQ775054.1.1437	100.0	120	0	0	1	120	1	253	-1	0
7dd981802694dec3ecdb61ee53805956	CP020806.1109220.1110797	100.0	120	0	0	1	120	1	253	-1	0
10710d3d706451c3536228e4b7d146db	CP012342.1302911.1304431	100.0	120	0	0	1	120	1	254	-1	0
e7a3af060bcc6686986ddfdf5536fac8	FM873108.1.1498	100.0	120	0	0	1	120	1	254	-1	0
55937e5781c91185e27a91216008e4ca	AY981930.1.1333	100.0	120	0	0	1	120	1	253	-1	0
1c7d1f74c2c43b872972f974eb196915	AB023970.1.1393	100.0	120	0	0	1	120	1	252	-1	0
dab4d3e6078cfc510502a47c98e82081	CP019721.1196476.1198018	100.0	120	0	0	1	120	1	252	-1	0
d8f7f446987e67092b6256c10b1ee69e	LS483348.16329.17865	100.0	120	0	0	1	120	1	252	-1	0
0dcaf9358eddf685864afb883cdf2363	AF385510.1.1522	100.0	120	0	0	1	120	1	253	-1	0
7f99061140cbf6c9081a204380efd8e1	AY005060.1.1490	100.0	120	0	0	1	120	1	253	-1	0
868a4fe285b85fa1b8eb40071d5397be	ACCJ01000522.48.1565	100.0	120	0	0	1	120	1	253	-1	0
a0b0961c7ba318abff3e5a93f09f495e	CDZQ01046174.191649.193144	100.0	120	0	0	1	120	1	253	-1	0
b00d44992702bd3743d7f353638d42f9	CP015399.1569951.1571493	100.0	120	0	0	1	120	1	253	-1	0
9b0549bb6e63f681bf133d2c7996055d	AB540988.1.1486	100.0	120	0	0	1	120	1	252	-1	0
4fccea69a702bcb90cc0147c0fff2995	DQ087194.1.1501	100.0	120	0	0	1	120	1	253	-1	0
aadef7fba5a0754fb631409c11fb331f	LT906463.370523.372052	100.0	120	0	0	1	120	1	253	-1	0
c04b03fdea7f81c8c52fc540c50a24a4	AY452001.1.1487	100.0	120	0	0	1	120	1	253	-1	0
6fea19332b7fb980e2124d0339c596c2	JN713276.1.1490	100.0	120	0	0	1	120	1	253	-1	0
ed75725613954c459019eec50b431f9f	AJ504424.1.1380	100.0	120	0	0	1	120	1	254	-1	0
9acad60e1ad588fb9250aab68dee645d	AABF01000026.18732.20232	100.0	120	0	0	1	120	1	252	-1	0
bfdc8d2e7693336b4f3781920d3fa253	GBJZ01053705.503.2425	95.0	120	6	0	1	120	1	258	-1	0
cfe4948493ea1b183b006512be10924a	JQ449602.1.1397	100.0	120	0	0	1	120	1	252	-1	0
919764896275058362e55f0849d2b38b	AF499906.1.1500	100.0	120	0	0	1	120	1	253	-1	0
80b20e907aa4fcf2309796bc303d151d	DQ441329.1.1295	100.0	120	0	0	1	120	1	253	-1	0
f3194c2eb241f821239009ca55dbb30c	AY850500.1.1243	100.0	120	0	0	1	120	1	253	-1	0
9da7a39de7e82006cc9533681adf765a	AB550231.1.1467	100.0	120	0	0	1	120	1	252	-1	0
2ca928ad9749bb9726c35d6528fefec1	DQ088797.1.1445	100.0	120	0	0	1	120	1	253	-1	0
54a5af5112600a1faf06be268f95616e	GBJZ01053705.503.2425	98.3	120	2	0	1	120	1	258	-1	0
50e96bbd1a8267119529843a1acb43a5	CP010797.281247.282867	100.0	120	0	0	1	120	1	253	-1	0
5a02c9985adcd7543dff8c846cff62a5	AB006899.1.1452	100.0	120	0	0	1	120	1	253	-1	0
53729ba7429e5bd2fe96229b14452bdc	AM420136.1.1475	100.0	120	0	0	1	120	1	253	-1	0
b428acd97e6af974db1b053a2bc2b5c8	AF035052.1.1416	100.0	120	0	0	1	120	1	253	-1	0
3add7df323955b22d1cea664ef38165d	AY684386.1.1444	100.0	120	0	0	1	120	1	253	-1	0
7ee56e891d069e18c3c8eb866924a26c	CP011502.2623679.2625206	100.0	120	0	0	1	120	1	253	-1	0
7f4909ae8d31a3995fa2c200c690a21f	CP015511.2802050.2803513	100.0	120	0	0	1	120	1	253	-1	0
66a605fcdaa020dbdd6136f241ea79d9	EF402410.1.1494	100.0	120	0	0	1	120	1	253	-1	0
8b111e12f8f73205bac732c7479a97e8	LT985192.1110341.1111867	100.0	120	0	0	1	120	1	253	-1	0
a1b971c01ce0b220275c218adbe717c1	DQ795356.1.1397	100.0	120	0	0	1	120	1	253	-1	0
e73fc2655e1cca4a2b1c419da3630c72	CP023566.832314.833884	100.0	120	0	0	1	120	1	253	-1	0
5df503c1ddf8f3f4ac9e49e983e3d7fd	AY979566.1.1352	100.0	120	0	0	1	120	1	253	-1	0
39b5567d2d979a9172c02435a5ede59d	KX508396.1.1496	100.0	120	0	0	1	120	1	253	-1	0
5decdad9c550489629ce441d32a69a1c	AM276759.1.1484	100.0	120	0	0	1	120	1	253	-1	0
e22afe3cb91239d19aeb01ba79015173	FPLM01007895.37.1515	100.0	120	0	0	1	120	1	253	-1	0
ebd1dcd162acede67bb633c42c7b2ac2	DQ797176.1.1393	100.0	120	0	0	1	120	1	253	-1	0
c57b70d65a63c4bf9f12c179c2416839	DQ905185.1.1458	100.0	120	0	0	1	120	1	254	-1	0
e2c355360209f0b71b70b85ed0f9532d	AF371628.1.1465	100.0	120	0	0	1	120	1	253	-1	0
41cb0c62655aa8da8968a06cde0f14a1	AF385565.1.1484	100.0	120	0	0	1	120	1	253	-1	0
da247df6fe91b74bf38d3ecc1c05b4b0	AB023371.1.1468	100.0	120	0	0	1	120	1	253	-1	0
6be3ad080a12e28c46c9ca4f94710ac7	AM420095.1.1471	100.0	120	0	0	1	120	1	253	-1	0
2de266b1ffa8e9ec6383c98096caf8f0	CP016282.161635.163143	100.0	120	0	0	1	120	1	253	-1	0
88b4862756df007aa0c6bc2ba049708b	ATBY01000001.60.1575	100.0	120	0	0	1	120	1	254	-1	0
ba0941f03086680ee946a10dfe90cf12	AM420008.1.1475	100.0	120	0	0	1	120	1	253	-1	0
3b74a95b189e134bb34c191b7693455d	DQ629436.1.1473	100.0	120	0	0	1	120	1	253	-1	0
0be23adca941c1335eb04db17dc66e98	AB547659.1.1435	100.0	120	0	0	1	120	1	253	-1	0
6be678de197b54f9a04f6c984b91ef22	AB024288.1.1477	100.0	120	0	0	1	120	1	253	-1	0
01b99cb344ed2530f7d80897ffe257a9	CP021362.559806.561346	100.0	120	0	0	1	120	1	253	-1	0
1a4ff0ff25ff4e919711422c2f605519	HM822017.1.1287	100.0	120	0	0	1	120	1	253	-1	0
28560cffcd31045fa07dd88557b43e05	ABDV01000079.31.1548	100.0	120	0	0	1	120	1	253	-1	0
101968ec709b68fcd964a68ff226dcd1	AF481215.1.1473	100.0	120	0	0	1	120	1	252	-1	0
bb173654871d294466912ef22f685faa	AB626632.1.1530	100.0	120	0	0	1	120	1	252	-1	0
58d6cee566e26e231916ccc2093ae053	JF175077.1.1352	93.3	120	8	0	1	120	1	253	-1	0
30273eb317696f87e7b6fd37ada4bb8f	GM884224.1.1508	100.0	120	0	0	1	120	1	253	-1	0
f9bc8716f02b0a22f03b1a686895aae1	GBJZ01053705.503.2425	99.2	120	1	0	1	120	1	258	-1	0
498ae808db957a63e20e836e1bf77f54	ACIQ02000009.463621.465132	100.0	120	0	0	1	120	1	253	-1	0
34e40677eda6fb724e9323b0835d5ab0	HQ780849.1.1451	100.0	120	0	0	1	120	1	252	-1	0
c9f68eb27669d95f1e365fc085b51ee6	MF086673.1.1499	100.0	120	0	0	1	120	1	253	-1	0
7fee9350277038eef98dee70b4190563	LN555523.2388619.2390111	100.0	120	0	0	1	120	1	252	-1	0
956d0a6f5a8e1d2fbb39df909cc14894	AF371674.1.1466	100.0	120	0	0	1	120	1	253	-1	0
95f07780b7e9b8b504c2563e63950663	AF473834.1.1411	100.0	120	0	0	1	120	1	254	-1	0
0f2a155a57fe6d0bf34767080706b3e1	CP017236.297193.298731	100.0	120	0	0	1	120	1	253	-1	0
0f55566622d8244073432b2e67b24baa	DQ793376.1.1284	100.0	120	0	0	1	120	1	253	-1	0
7f2aa6f3481a4039dcc8d1b8be32beb7	GU227215.1.1455	100.0	120	0	0	1	120	1	253	-1	0
f094a383692eb30761eb3d5c93240236	AF328156.1.1463	100.0	120	0	0	1	120	1	253	-1	0
ecbf086d6ccbe5e8c2a69d0afb144662	CP013200.5223.6764	100.0	120	0	0	1	120	1	253	-1	0
c9a1082e87563e01347729352358bbcf	AP013294.1005875.1007421	100.0	120	0	0	1	120	1	253	-1	0
ce0a68ef210192a51f60ec3eb8e3e92e	CP012195.493331.494830	100.0	120	0	0	1	120	1	253	-1	0
48eda83fda558aea8fdd32b9c8dfff98	CALI02000005.143.1657	100.0	120	0	0	1	120	1	253	-1	0
4ab53e40e06f3a9b0b9b2669d8a52f65	HQ811283.1.1442	100.0	120	0	0	1	120	1	253	-1	0
7a20f7055ca2c7462cfa6a7aef16ec28	JQ411244.1.1495	100.0	120	0	0	1	120	1	252	-1	0
3f448350064694e647b284259bdebb91	FQ312044.15361.16794	100.0	120	0	0	1	120	1	252	-1	0
955d8fcbb35e8bc04c8df0c6aae34d34	CP011246.2508993.2510465	100.0	120	0	0	1	120	1	253	-1	0
5fb5ace22c46fefb30969da7bb0dcb74	MG593776.66280.67756	87.5	120	14	1	1	120	1	227	-1	0
1c40ac02c49ea9e03881b0f183373417	FJ557586.1.1389	100.0	120	0	0	1	120	1	254	-1	0
fe98555e63f547c33b3987391cd34d5d	HE681253.1.1518	100.0	120	0	0	1	120	1	253	-1	0
816b94bcd935ca38afe71fd1e3c5356c	ABVR01000038.1362.2880	100.0	120	0	0	1	120	1	253	-1	0
1a5ff65c7f309159df626f810d96ae8b	AB911319.1.1431	100.0	120	0	0	1	120	1	253	-1	0
5042942b77f5b924b8f8c11de37a3626	CP002280.985110.986624	100.0	120	0	0	1	120	1	253	-1	0
30ebe1a33c21c25c55e4fdbb5894b832	JQ467815.1.1401	100.0	120	0	0	1	120	1	252	-1	0
a5185df881810390f29afa3ba3ccf522	EU919515.1.1268	100.0	120	0	0	1	120	1	253	-1	0
8659c05e82a2d1399cbc3fd26ab938e4	AF010474.1.1472	100.0	120	0	0	1	120	1	254	-1	0
aee707afe3847427a6d3d34e31437923	AY985804.1.1365	100.0	120	0	0	1	120	1	253	-1	0
54b4964000ad1631e547c46a828ed1a0	AY985427.1.1357	100.0	120	0	0	1	120	1	253	-1	0
3677e15d86603bf0a6bb50f8b010afe7	CYZE01000004.470365.471876	100.0	120	0	0	1	120	1	253	-1	0
acba6a53153faccd2c02a9c0e8a2d941	AB547688.1.1490	100.0	120	0	0	1	120	1	253	-1	0
072698f9668d5a094cdc1a672acc4747	HM333224.1.1347	100.0	120	0	0	1	120	1	252	-1	0
cbb7ea319a7633cf0917c6e5cde0e923	AF371674.1.1466	98.3	120	2	0	1	120	1	253	-1	0
8c43291754ba53fa1e206f0ac7a18772	ACKT01000055.15.1310	100.0	120	0	0	1	120	1	252	-1	0
aa9f89f9af07d53e077462471423f3ab	AB643465.1.1491	100.0	120	0	0	1	120	1	252	-1	0
d329ff7ff76454d2282c9f01c2798588	CP013963.1400445.1401937	100.0	120	0	0	1	120	1	253	-1	0
1893b0ad352ee7db0f565bc4594e6dc6	DQ394603.1.1537	100.0	120	0	0	1	120	1	253	-1	0
2b148d88c49e316f85b6e7863089a886	ACEP01000116.1.1424	100.0	120	0	0	1	120	1	253	-1	0
921966b15e5f1508e8650d053443c385	JF142224.1.1345	100.0	120	0	0	1	120	1	253	-1	0
e2f0caba18b002ca9762ed56167c6188	DQ806815.1.1359	99.2	120	1	0	1	120	1	253	-1	0
ee7ce85e38500b28d9d79b63c7fbf9a6	AY850119.1.1396	100.0	120	0	0	1	120	1	252	-1	0
d3f59bdb915bb43f2ecd96ad9296ae92	JF217893.1.1356	100.0	120	0	0	1	120	1	252	-1	0
37c7d17f9e371c1e11a0e22b1ce15ab0	AF542230.1.1406	100.0	120	0	0	1	120	1	252	-1	0
55ec4b057c122957d25013675512c73d	AJ344134.1.1511	100.0	120	0	0	1	120	1	253	-1	0
f8026fa73c97b3f69cf4369cf194fb8b	CWHU01000004.388967.390473	100.0	120	0	0	1	120	1	252	-1	0
97e0a84031c426df75af82aeff951f26	CP022385.1345234.1346756	100.0	120	0	0	1	120	1	253	-1	0
edacf632dcadc21c328669befafe2af6	AY977174.1.1362	100.0	120	0	0	1	120	1	253	-1	0
de391a8294254c47e8f460325eea85f8	GQ451252.1.1465	100.0	120	0	0	1	120	1	253	-1	0
a70441600c181b747a763ce5a7414a3f	FLQT01000003.189534.191041	100.0	120	0	0	1	120	1	252	-1	0
f32674aec6d3fa6a7aa2323cb35699fc	EU463335.1.1392	100.0	120	0	0	1	120	1	253	-1	0
1f926dee6544b252d38067cc7753383a	AY596468.1.1492	100.0	120	0	0	1	120	1	253	-1	0
7103ca740aeadee8bdf7cedaefac990b	MF086673.1.1499	99.2	120	1	0	1	120	1	253	-1	0
bfbf3b84b315e741c4345ebb43e2b9cc	AJ316573.1.1475	100.0	120	0	0	1	120	1	253	-1	0
68c05655a58355526692d3a1f0968aff	AJ441003.1.1476	100.0	120	0	0	1	120	1	253	-1	0
42872dc875fef6070dfa78984184c096	AJ006963.1.1453	100.0	120	0	0	1	120	1	252	-1	0
a621ed0faf5f6d7f3ad8f5e66cd41faf	AB547702.1.1491	100.0	120	0	0	1	120	1	253	-1	0
22ed70e219c67c2bf4e20e0b144b12bb	AB680829.1.1455	100.0	120	0	0	1	120	1	253	-1	0
74c2326ccd0bc2bd9e0f23f15b79ea16	AY975491.1.1354	100.0	120	0	0	1	120	1	253	-1	0
02ef9a59d6da8b642271166d3ffd1b52	BABD01000485.1167.2678	100.0	120	0	0	1	120	1	253	-1	0
4516f28133b919f8d8039ece23d8dd2e	JQ450673.1.1394	100.0	120	0	0	1	120	1	253	-1	0
2cec2792e54f61e12e1a0b2507826118	CP024608.2126.3666	100.0	120	0	0	1	120	1	253	-1	0
ac809fd715cced98911f73f1dfb1ffb9	FJ671213.1.1317	100.0	120	0	0	1	120	1	253	-1	0
3b795f0122b28b0e6a07bec73894acee	AB627625.1.1522	100.0	120	0	0	1	120	1	253	-1	0
3bb6760ebcd348e0c695a5fb5fccf994	AY913360.1.1414	100.0	120	0	0	1	120	1	253	-1	0
bcb349a220a0c33a6b780dbc29a25f71	FPLK01001182.165.1665	100.0	120	0	0	1	120	1	253	-1	0
b8329e527429f07e08f04ecf93563779	CP001607.1920301.1921827	100.0	120	0	0	1	120	1	253	-1	0
d9efe89c658c7996e7738e1bb777c9f0	AM419993.1.1507	100.0	120	0	0	1	120	1	252	-1	0
e0f1938338e6f9b8cf8408e672ee6cd1	CP021237.10489.12009	100.0	120	0	0	1	120	1	253	-1	0
a875cba4e2e4da128cec805cd014731f	AF287767.1.1486	100.0	120	0	0	1	120	1	252	-1	0
d8db52dac1023a8fa0e56e92670d7ac1	DD159266.1.1509	100.0	120	0	0	1	120	1	253	-1	0
8f0a7d866b4e5ebf1e34d0a44eb950a4	DQ794311.1.1385	100.0	120	0	0	1	120	1	253	-1	0
6de4955c509e8f32f905760cad0beeae	AY958933.1.1490	100.0	120	0	0	1	120	1	252	-1	0
c1dedbc2ee20ed310022b9a1976d56c4	AM501435.1.1390	100.0	120	0	0	1	120	1	253	-1	0
51757b1a0a985640893725af5d87d350	DQ793262.1.1399	100.0	120	0	0	1	120	1	253	-1	0
726f76e9275bfa07ccb329dda324c58f	AF033305.1.1477	100.0	120	0	0	1	120	1	253	-1	0
c7ec57695a6d83b461eba523752755ec	DQ325898.1.1334	100.0	120	0	0	1	120	1	253	-1	0
b1141c1ab18997c3339e8229e0b9f41a	EF405084.1.1490	100.0	120	0	0	1	120	1	253	-1	0
41c686088d124f17c99dcf9bf3acf9d5	AB193725.27.1492	100.0	120	0	0	1	120	1	253	-1	0
01ce91fd8dbecf637eb5e67cdab5c5aa	AXUD01000014.413.1915	100.0	120	0	0	1	120	1	252	-1	0
66fb1fc4317badb5dfaec2bf8e5055d7	JN713507.1.1474	100.0	120	0	0	1	120	1	253	-1	0
c2562f279f2b32428e71ef8e8e1cd3d8	JN713388.1.1536	100.0	120	0	0	1	120	1	253	-1	0
ce1d8d111ba2aaec28d68a04e483bf3f	U13039.1.1496	100.0	120	0	0	1	120	1	252	-1	0
c5dfb8aa2b481cb89e2602fc20941587	AB525416.1.1493	100.0	120	0	0	1	120	1	253	-1	0
d51cd90e95b57acb614698dc580759fb	GQ491160.1.1334	100.0	120	0	0	1	120	1	253	-1	0
04c7e0ea3038f942f5a28778a74cd1c0	HQ800530.1.1445	100.0	120	0	0	1	120	1	253	-1	0
6401660183a33dded59f163fc63aab4d	CP022378.627361.628883	100.0	120	0	0	1	120	1	253	-1	0
d12759fe8dda1d65fe9077cc1ca9cf28	CP001673.2236594.2238105	100.0	120	0	0	1	120	1	253	-1	0
dc7d3610c77e7c118082f25002f26cd4	JN713206.1.1521	100.0	120	0	0	1	120	1	255	-1	0
1e9fc37a1112b198ed3d0543db7863c8	JF240422.1.1335	100.0	120	0	0	1	120	1	253	-1	0
44f993a57b632b8fde0c34ed075e1d66	AF133538.1.1486	100.0	120	0	0	1	120	1	253	-1	0
b0ca0d2568c23c26c6704017eae471e1	HQ815225.1.1440	100.0	120	0	0	1	120	1	253	-1	0
685ea779ee012329ec2a171f1823f8a8	ACJW02000005.160473.162001	100.0	120	0	0	1	120	1	253	-1	0
1c0a00b159b2154357cc9bc7499c58b2	AB514513.1.1485	100.0	120	0	0	1	120	1	254	-1	0
1a8d25f7529d783a219ef689701dd4e2	DQ808737.1.1402	100.0	120	0	0	1	120	1	253	-1	0
cf8a25fe1a1b134a027842e7769a285b	AB696357.1.1384	100.0	120	0	0	1	120	1	253	-1	0
b1e686a5c5f127a8b92de2863503a9e5	DQ113720.1.1469	100.0	120	0	0	1	120	1	252	-1	0
aa24dbd408e5d69c6b0d62846145a244	GU938836.1.1465	100.0	120	0	0	1	120	1	252	-1	0
459244e45f29ce28991de0114a16f9fa	JN713280.1.1508	100.0	120	0	0	1	120	1	252	-1	0
491ef1635067f62c395bdffd58966092	JQ189413.1.1360	100.0	120	0	0	1	120	1	253	-1	0
a03aa6a23dc8f296567452ec2242a5fd	ATCH01000005.67148.68647	99.2	120	1	0	1	120	1	252	-1	0
