4b5eeb300368260019c1fbc7a3c718fc	CP000139.346743.348252	100.0	120	0	0	1	120	1	253	-1	0
684b032107a3a32f6664dea4ef723a42	MG593776.66280.67756	84.2	120	16	3	1	120	1	227	-1	0
d32d15407d86a2044eead0d72cd3f9e7	AY672080.1.1587	100.0	120	0	0	1	120	1	252	-1	0
bb2704c9052362b112da42bf843e7d9b	FM866275.1.1450	100.0	120	0	0	1	120	1	253	-1	0
955280212814a2050dd2f640e10fc25d	JF170936.1.1333	100.0	120	0	0	1	120	1	253	-1	0
d5ef913e6aee3067001dc610ac8af1d1	AJ616763.1.1501	100.0	120	0	0	1	120	1	253	-1	0
3d6555a4886c6e4a89104136dd5ca39e	AB547656.1.1451	100.0	120	0	0	1	120	1	253	-1	0
e2cbf79a06f1221cf49d1bef8e5db9cd	AEES01000073.3826.5345	100.0	120	0	0	1	120	1	252	-1	0
d1c7ee5172f16dda522e46aaa4e5fa79	AB680785.1.1460	100.0	120	0	0	1	120	1	253	-1	0
e80d9134b601511a2702b54268b57249	FJ368864.1.1363	100.0	120	0	0	1	120	1	253	-1	0
74106ca246bcf2da5c4f95b82aa6867a	CP006650.69111.70561	100.0	120	0	0	1	120	1	253	-1	0
867e71db0537674539934bf97db51bc0	GU400522.1.1329	100.0	120	0	0	1	120	1	254	-1	0
3111520c8424a2a5bdd46558ae7650e8	AY033434.1.1497	100.0	120	0	0	1	120	1	253	-1	0
8c255f9dc0be58d1389877ec645f1a17	CP016450.3190492.3191964	100.0	120	0	0	1	120	1	253	-1	0
d30b3fb9c1dc7d9f0d4bd6ce8e975238	AM410673.1.1473	100.0	120	0	0	1	120	1	253	-1	0
12ed71ced0f4e45c0aa5b37144e6f84b	CP016199.1100379.1101901	100.0	120	0	0	1	120	1	252	-1	0
b1413b635612c7db2c140bc671789ec7	AY752100.1.1425	100.0	120	0	0	1	120	1	253	-1	0
3597a2689efaf5525ce460494a8ac383	BAAU01002038.417.1926	100.0	120	0	0	1	120	1	253	-1	0
3d6f762d8cda1915ad93d014e391c118	CP013934.2334793.2336357	100.0	120	0	0	1	120	1	253	-1	0
87a04eba5a3dc45f9e899d8ab4c050b4	AB547663.1.1481	100.0	120	0	0	1	120	1	253	-1	0
4738a05820f1a7840410c66476953498	AB430828.1.1423	100.0	120	0	0	1	120	1	253	-1	0
7595e123b71bdae8a8c1c28b7405a5c0	GQ110037.1.1367	100.0	120	0	0	1	120	1	252	-1	0
cbc2f795edfaebaf35d10b85062b426d	AGYA01000006.56697.58212	100.0	120	0	0	1	120	1	253	-1	0
6f384c926424d43c215fbe9337d55324	AB033946.1.1395	100.0	120	0	0	1	120	1	253	-1	0
d9095748835ade1b8914c5f57b6acbcf	CP021377.2153561.2155112	100.0	120	0	0	1	120	1	253	-1	0
f4eefbd4edf2a372131825289fffcca6	CP011307.3290988.3292454	100.0	120	0	0	1	120	1	253	-1	0
1ca133f4d30ab344f11e6624e841d9cd	AJ131282.1.1479	100.0	120	0	0	1	120	1	253	-1	0
752621a2dcf600f86357e9c2fa1fc985	EU931404.1.1403	100.0	120	0	0	1	120	1	253	-1	0
faf2bd479f04891ef2afba2f407749ac	AB547692.1.1490	100.0	120	0	0	1	120	1	253	-1	0
9f4cdae8a020a8d9c4f54e5abf5a5769	JF240355.1.1328	100.0	119	0	0	1	120	1	252	-1	0
6ffdeb862aed8aedda8a8624fa960c57	ADGQ01000048.63.1487	100.0	120	0	0	1	120	1	252	-1	0
5ed23cabf504db9af85bce57e9008ea2	EU341292.1.1459	100.0	120	0	0	1	120	1	253	-1	0
8163d49042bbad8871a7aab8527c9a97	AAXA02000006.102304.103822	100.0	120	0	0	1	120	1	253	-1	0
7cd67e7e02db4db794fd67ab72755f8b	DQ395659.1.1366	100.0	120	0	0	1	120	1	253	-1	0
31ed03e41d53de58a6348a242165c05b	AP018689.533033.534555	100.0	120	0	0	1	120	1	253	-1	0
0effb4592c11dcdd619141df770563e1	EU132530.1.1360	100.0	120	0	0	1	120	1	253	-1	0
458462fa1e15c439f12deec2f19af933	HK557274.1.1511	100.0	120	0	0	1	120	1	252	-1	0
8bcc747f27b10bb3e1182fe530c7ed24	AF338413.1.1408	100.0	120	0	0	1	120	1	253	-1	0
2ab2f3551b7aa27fd483fdcbaa1a0afb	AF408324.1.1468	100.0	120	0	0	1	120	1	253	-1	0
1e00822422afb942c9955cd450385a8b	DM464568.4.1392	100.0	120	0	0	1	120	1	253	-1	0
8c5f2b5fce1b357f54ed4c8c047b6845	CP014504.5065363.5066872	100.0	120	0	0	1	120	1	253	-1	0
9548347b69043c274ff7a1ce599a69ef	DQ351729.1.1482	100.0	120	0	0	1	120	1	253	-1	0
33176e81f3e7ef2b9de1b783ff1ca33c	AY684405.1.1439	100.0	120	0	0	1	120	1	254	-1	0
6a9b2745a31a3e5ae16682a323c28a4d	FNPK01000055.3856.5397	98.3	120	2	0	1	120	1	253	-1	0
160029903cd9c779390f4719179aeea2	ACCF01000268.3369.4627	100.0	120	0	0	1	120	1	252	-1	0
0741ae033054073fece98b9948ec4387	ABEZ02000012.1768.3258	100.0	120	0	0	1	120	1	252	-1	0
7fa8f515ee1ac5cb8b529b13e6a89790	CP014618.2016642.2018192	100.0	120	0	0	1	120	1	253	-1	0
c81e310dae79b8767597762a093082c8	CP012541.1199399.1200898	100.0	120	0	0	1	120	1	253	-1	0
a3dc97e11838f1bf157aa875f2f6367d	JQ448119.1.1391	99.2	120	1	0	1	120	1	253	-1	0
f351326f9505ffc18da207391818c48e	FJ671213.1.1317	99.2	120	1	0	1	120	1	253	-1	0
51588a76b68ff3041e8b272256df5ae2	HE681406.1.1511	100.0	120	0	0	1	120	1	252	-1	0
53dd9f9a89854c8ebdcfb105b7a26df1	FPLS01047868.11.1532	100.0	120	0	0	1	120	1	253	-1	0
fbf110ef5de76f86121c8504a0cb786e	DQ796556.1.1382	99.2	120	1	0	1	120	1	253	-1	0
f66effc279917d65747b7c3ef8d62432	GQ159236.1.1468	100.0	120	0	0	1	120	1	253	-1	0
a826883ed572461c97a23561f7ecea3c	HM264555.1.1346	100.0	120	0	0	1	120	1	253	-1	0
5c541619c0a084c6609e071895d9de55	DQ802384.1.1390	100.0	120	0	0	1	120	1	253	-1	0
9b959f65abdb6cb9adc1d6160a5384ec	CP011391.753666.755189	100.0	120	0	0	1	120	1	253	-1	0
c961cc0ecd0ac693e2fb7dcf7794c3e5	JQ469081.1.1385	98.3	120	2	0	1	120	1	253	-1	0
480b52afa972e6deb75357ec39db1998	KJ454140.1.1494	100.0	120	0	0	1	120	1	253	-1	0
e6df6369108817c93a749fa640528e92	JX458415.1.1481	100.0	120	0	0	1	120	1	253	-1	0
e54bcf1c8ec24811e7c355b8d82fa59e	AF253509.1.1489	100.0	120	0	0	1	120	1	253	-1	0
ff8c7f94f941a0c647120d4e142db316	CP017037.863240.864816	100.0	120	0	0	1	120	1	252	-1	0
cee164362eb3296a3d29e33f7b479d2e	GQ088147.1.1339	100.0	120	0	0	1	120	1	253	-1	0
71e9ece7818452114b1e87f8145aefd5	JRAR01000058.52184.53687	100.0	120	0	0	1	120	1	253	-1	0
ae4c61e598c093caa5b66b6919f02ba3	HM256949.1.1303	98.3	120	2	0	1	120	1	253	-1	0
45c36b8b2965484407b8b213419d4c6c	FM872962.1.1480	100.0	120	0	0	1	120	1	252	-1	0
a54095a893fd5abc045d162bbe20644a	AF513089.1.1453	100.0	120	0	0	1	120	1	253	-1	0
e9f0399c43aff643ceb1480929cf89b2	AB015892.1.1421	100.0	120	0	0	1	120	1	253	-1	0
3253177a44672689e4e154e842d63e35	AB681807.1.1456	100.0	120	0	0	1	120	1	253	-1	0
d985172bebaa0bbe61ff5f682d372c6e	AB547701.1.1481	100.0	120	0	0	1	120	1	253	-1	0
63145f49e7efc26729094a53d97c0cd1	JQ940772.1.1446	99.2	120	1	0	1	120	1	253	-1	0
a841dd7e2f38b26bb7bb37179b4141d5	EF402071.1.1478	100.0	120	0	0	1	120	1	253	-1	0
02878fe3ccc81d4c884ca5574178d6a0	AY979566.1.1352	99.2	120	1	0	1	120	1	253	-1	0
678424c0e69dd311d2b536cfd69a91a4	AB680690.1.1446	99.2	120	1	0	1	120	1	252	-1	0
f8fe4ee0ae3da9a1432872f5545a0d42	AP013068.637498.639033	100.0	120	0	0	1	120	1	253	-1	0
421da954b88f7175953a73ea34b933e0	AF412978.1.1452	100.0	120	0	0	1	120	1	254	-1	0
99e6b8fa779ca2689cdc55d164e593e8	CP018809.1516019.1517589	100.0	120	0	0	1	120	1	253	-1	0
4aa8e1c58af1b89f613fe3bf2b81604e	JN713188.1.1521	100.0	120	0	0	1	120	1	253	-1	0
816e266d71b9a9af9d3d74893dee443e	JN559646.1.1500	100.0	120	0	0	1	120	1	252	-1	0
20fb19136419ba2826c941aa152fa0eb	KM978308.1.1527	100.0	120	0	0	1	120	1	254	-1	0
9df911e407318b496425698999a1d81f	AF287791.1.1492	100.0	120	0	0	1	120	1	252	-1	0
35b6dde81c92eb7f66ca9f741da3514e	AB733397.1.1460	100.0	120	0	0	1	120	1	253	-1	0
b815913c61abb4a540babe5c3fae17e7	CP015405.210899.212440	100.0	120	0	0	1	120	1	253	-1	0
251eb140eb9387372897c5f7db6f954c	FM873692.1.1495	100.0	120	0	0	1	120	1	253	-1	0
c66348656c079cbbc916b2c2832f311b	ATUF01000003.333792.335311	100.0	120	0	0	1	120	1	253	-1	0
2b6445815ec98d21dbe9640083f30d2f	AM697214.1.1482	100.0	120	0	0	1	120	1	252	-1	0
1e1e0cca52fab68a8c7ba5256aeadd6d	DQ806519.1.1402	100.0	120	0	0	1	120	1	253	-1	0
4ea8ed64f727e17c2ecf3616119876eb	CP003169.4695955.4697353	100.0	120	0	0	1	120	1	253	-1	0
1395953fab837ed426f9b2ba24da41b1	FJ976000.1.1361	100.0	120	0	0	1	120	1	252	-1	0
15992a34ae0f42d6b5a21eeaaef674ba	JX222315.1.1252	98.3	120	2	0	1	120	1	253	-1	0
94ca1389331a3a9230237844cfd545f6	CP023134.319839.321351	100.0	120	0	0	1	120	1	251	-1	0
b46e36edac9cab660cec7ee6f1a335a3	DQ800049.1.1395	100.0	120	0	0	1	120	1	253	-1	0
2ce0fa88ec7cfdda2eeb0698cdad47e8	AY685919.1.1528	100.0	120	0	0	1	120	1	253	-1	0
82e72255267397b777a1afd44ea22755	AB496407.1.1474	100.0	120	0	0	1	120	1	253	-1	0
9d17e47f8102cca1e9a0a5b0776bb85a	JQ468030.1.1401	100.0	120	0	0	1	120	1	253	-1	0
025dd300b0ccbd9d5898969c2a1ab138	AM420222.1.1491	99.2	120	1	0	1	120	1	252	-1	0
4851a0c86e3c1b3f3c67e88d8a38960a	DQ851143.1.1540	97.5	120	3	0	1	120	1	253	-1	0
831514b8b3617bed49e2a4bd9d3d6268	EU681990.1.1392	100.0	120	0	0	1	120	1	253	-1	0
9cd30ed12a411f643a9f6c145e3b59d8	KP122961.1.1482	100.0	120	0	0	1	120	1	253	-1	0
959a178855242ad3833af85d38ccff45	AB682367.1.1412	100.0	120	0	0	1	120	1	253	-1	0
5b220f66423e4004eb3520bfae1f25d0	HM315646.1.1327	100.0	120	0	0	1	120	1	252	-1	0
a6e9c3caf38d8be5744751bea41aa62f	JF116058.1.1344	99.2	120	1	0	1	120	1	253	-1	0
3f61c9eee7bfb0326d3efb8da077b0da	FPJH01000007.213596.215111	100.0	120	0	0	1	120	1	253	-1	0
9c6b4f83513e63a49ce33a8aeb1813ad	CDYX01009064.346.1860	100.0	120	0	0	1	120	1	253	-1	0
f95cdb71258ef6cc222c673ea4546caf	FJ678929.1.1396	99.2	120	1	0	1	120	1	253	-1	0
7e4d5b19d3213719048fe55dfad0da3a	DQ802223.1.1398	100.0	120	0	0	1	120	1	253	-1	0
f8753b9f13abb306b57aedce2cf6e7d0	AB682228.1.1442	100.0	120	0	0	1	120	1	253	-1	0
0310f41e594c49368dde5c5993a7a5d0	CP022058.67332.68852	100.0	120	0	0	1	120	1	253	-1	0
ae25381e186978a7230f03484baede7c	DQ672568.1.1355	100.0	120	0	0	1	120	1	253	-1	0
de35e106a779f81d63e2e058bf18799c	GU400522.1.1329	99.2	120	1	0	1	120	1	254	-1	0
c7312d5390945aa1e45badeeba28a998	LN832562.734385.735835	100.0	120	0	0	1	120	1	253	-1	0
81fad06bda8cf753d87288f1d080da88	GQ047360.1.1358	100.0	120	0	0	1	120	1	252	-1	0
9930e78f4486e70ced513d619dae53fb	CP022022.755665.757184	100.0	120	0	0	1	120	1	253	-1	0
9584fe0b6843a9817e1c217bb65caea8	AY958858.1.1540	100.0	120	0	0	1	120	1	253	-1	0
8b300bb35321f8c125cdc4c3a242bbc0	EU979041.1.1497	100.0	120	0	0	1	120	1	253	-1	0
54fa6da8dff69b9fec4b470312d21eb9	CP012750.1299507.1301040	100.0	120	0	0	1	120	1	253	-1	0
457c3dbae079470f3cf0bf146c191e1f	JN409102.1.1443	100.0	120	0	0	1	120	1	252	-1	0
5e793ed595a0793ab477b17e78421bc5	CP021455.4242725.4244265	100.0	120	0	0	1	120	1	253	-1	0
8fbf42d21b6c9c4a4e8e260ad1d6a1ab	FJ592630.1.1395	100.0	120	0	0	1	120	1	253	-1	0
8c001c89f020a1b78b26ee21d1d56746	HM262845.1.1341	100.0	120	0	0	1	120	1	254	-1	0
0f006e3e638afedde4892706134a4fb9	AB008393.1.1252	100.0	120	0	0	1	120	1	253	-1	0
1efd43e712291698f34853dac3b67f54	HM212668.1.1457	100.0	120	0	0	1	120	1	253	-1	0
a5e8aaab366d42b670d589ada160581c	EF092244.1.1452	64.0	125	38	2	1	120	1	253	-1	0
1ea96d595539133266a3dbd49daac1e4	DQ986463.1.1394	100.0	120	0	0	1	120	1	252	-1	0
2328e11c4256f1f05395b7a377381279	KM462133.1.1519	100.0	120	0	0	1	120	1	252	-1	0
b2d056fa113334bd2797397b162c6ac9	DQ794179.1.1290	100.0	120	0	0	1	120	1	253	-1	0
e03d5567ab978eb82490f359c51912b1	FPLH01000015.568713.570215	100.0	120	0	0	1	120	1	252	-1	0
55f85b9f95aa14453f466b2ee388737b	GU731671.1.1460	100.0	120	0	0	1	120	1	253	-1	0
9b07cccc73bd232ffb6edb9427194c06	AMCI01001173.35.1542	100.0	120	0	0	1	120	1	252	-1	0
99f9d85c50cec960adab2a3f0f401371	HE681265.1.1519	99.2	120	1	0	1	120	1	253	-1	0
7456c5136c45202afcf8000e2a8a01c5	AB548033.1.1451	100.0	120	0	0	1	120	1	253	-1	0
76e8305b47ef8b35c452b5490589fc95	HM299952.1.1348	100.0	120	0	0	1	120	1	252	-1	0
e6953e3ef3e20c6b169ef7a759d868df	DQ441329.1.1295	99.2	120	1	0	1	120	1	253	-1	0
538c01338d48c71522ac629b17a01c9d	AB773244.1.1413	100.0	120	0	0	1	120	1	253	-1	0
328cf8ca7cded30705336cf036a2df45	AHAE01000085.45441.46976	100.0	120	0	0	1	120	1	253	-1	0
2b427cf77172293239bc1c1cdb32ace4	KC554306.1.1541	100.0	120	0	0	1	120	1	253	-1	0
73291cac0e802b6a1fb25ae7079390ef	DQ777922.1.1490	100.0	120	0	0	1	120	1	253	-1	0
2f09559bc1ffcc3ea06ae2766194920b	JQ627566.1.1317	100.0	120	0	0	1	120	1	253	-1	0
37d242005eb3c4239ad2c00158ea99a1	AB558169.1.1473	100.0	120	0	0	1	120	1	253	-1	0
5a61388e52a8005b6747280b9332d2de	JX490020.1.1488	99.2	120	1	0	1	120	1	253	-1	0
72cbf125e17c4e14d748543564d3d4ec	LS483436.1747061.1748604	100.0	120	0	0	1	120	1	252	-1	0
b3406cb10b6d6882837eaacbaec3553e	AM774638.27.1418	100.0	120	0	0	1	120	1	254	-1	0
b65f8931698507015de2e1c5f0961cd3	AP007232.100195.101685	100.0	120	0	0	1	120	1	253	-1	0
7b9b46a7c3fb8b76b1c68911a9b56da1	JF147287.1.1352	96.7	120	4	0	1	120	1	253	-1	0
0a50155a2def454344e1f2305eff7092	AB547698.1.1496	100.0	120	0	0	1	120	1	253	-1	0
5ec803f68f3c48cd9ce6436ccbd5b1e3	CP000927.4027578.4029056	100.0	120	0	0	1	120	1	253	-1	0
2835a5008083ae7290acbca001520ad1	DQ395659.1.1366	99.2	120	1	0	1	120	1	253	-1	0
bf6066f701b31c6bba541503797da013	FJ715928.1.1401	100.0	120	0	0	1	120	1	252	-1	0
1a2d9f4af510ce624fa0337c3ea9fedc	AB547673.1.1490	100.0	120	0	0	1	120	1	253	-1	0
81026563293d6ed29eec4d7f73eab34d	*	0.0	0	0	0	0	0	0	0	-1	0
ca1b627f011b52798bfb8fd2c6b76d20	AUAT01000051.79.1494	100.0	120	0	0	1	120	1	253	-1	0
f9c63350a2cdcada4a0be946f4e0025a	EF404703.1.1494	100.0	120	0	0	1	120	1	253	-1	0
b59d5976acdb148c29f724d6b7990410	JN713539.1.1458	100.0	120	0	0	1	120	1	253	-1	0
6967d97d0d19d82633e2d05305850f80	HQ797421.1.1448	100.0	120	0	0	1	120	1	253	-1	0
e9849de9c0f7be74e13c457f05177aad	AB630438.1.1404	100.0	120	0	0	1	120	1	253	-1	0
01173073677a287321be3484fbed0007	GBJZ01053705.503.2425	97.5	120	3	0	1	120	1	258	-1	0
bae6b03d63955f134b6e523285263226	FR749711.1.1482	100.0	120	0	0	1	120	1	253	-1	0
e6dfd15b38618c3c7ff0a025083f56d4	AF531766.1.1476	100.0	120	0	0	1	120	1	253	-1	0
8c12a12aedcd680ab7e259bfd627ff9a	AB745426.1.1505	100.0	120	0	0	1	120	1	253	-1	0
14f2e2d783b09c74ccd36ed32cbeaddd	AB597526.1.1543	100.0	120	0	0	1	120	1	253	-1	0
2a010fd0ac0d1761c2e64c9cd3fd97c4	AB547690.1.1405	100.0	120	0	0	1	120	1	253	-1	0
ea646f13713c1f3393a8b66afa03ff4a	JQ466576.1.1367	100.0	120	0	0	1	120	1	253	-1	0
33e2cadd9d0b2b4ebeb6261766032e4a	AF287780.1.1494	100.0	120	0	0	1	120	1	253	-1	0
5454ea14c70f0323a5e836aba10947b8	FPLS01019565.1.1363	95.8	120	5	0	1	120	1	253	-1	0
b8413d82d36f772b9a375231cb504579	AB538433.1.1488	100.0	120	0	0	1	120	1	252	-1	0
4cecaa1cfabe89a905940ae23dd94a64	CP002735.662885.664405	100.0	120	0	0	1	120	1	253	-1	0
7a9e7bd6bd3444b67f37c95db2960d50	CCMO02000002.328815.330284	100.0	120	0	0	1	120	1	253	-1	0
9abbfb135a6fceeb2ae107b7be7cb133	FAVH01000003.432564.434070	100.0	120	0	0	1	120	1	252	-1	0
217845ff2f7195cbc781eba1f7e7eaa1	AJ292598.1.1452	100.0	120	0	0	1	120	1	253	-1	0
e7e23553bcb3b809fe953ff90c99da54	AB010909.1.1478	100.0	120	0	0	1	120	1	253	-1	0
903752a32299a5fac9505d192dc16466	FJ876273.1.2633	100.0	120	0	0	1	120	1	253	-1	0
f1d63da515a0c96eb9f7af5de75655bb	CDZT01028615.319923.321431	100.0	120	0	0	1	120	1	253	-1	0
9c773cfe6cd90b39267153cd9eac020e	FM209358.1.1426	100.0	120	0	0	1	120	1	253	-1	0
5202077471c942e678df50a8e4c706d6	CAGY01000009.11.1531	99.2	120	1	0	1	120	1	253	-1	0
04fd81a94c775a5906f2d92cf0548e4d	FJ557719.1.1386	100.0	120	0	0	1	120	1	253	-1	0
167baae5fe04a754df7eb073c07adaa7	AB506256.1.1522	100.0	120	0	0	1	120	1	253	-1	0
6b350f9f82a39450e0894fe9138ad267	EU763288.1.1333	100.0	120	0	0	1	120	1	253	-1	0
e1e1ece9cc43057ec074912f7545a432	FM873903.1.1478	100.0	120	0	0	1	120	1	252	-1	0
43e4b46e2ba2455e3974874722cbd75a	JF111125.1.1367	100.0	120	0	0	1	120	1	253	-1	0
76d0a9cc7116aeaa8d26bc09e768cbc4	KJ453911.1.1501	100.0	120	0	0	1	120	1	253	-1	0
f7a8c8f87af98f9c5f479beaadc0b892	EU290153.1.1412	100.0	120	0	0	1	120	1	253	-1	0
d8adf2a20249cefe6c627f9c17abb202	EU861966.1.1486	100.0	120	0	0	1	120	1	253	-1	0
dd9d9aad1de9345686f5cc614c5616db	DQ807008.1.1393	100.0	120	0	0	1	120	1	253	-1	0
21c3086fa768008b7bee62d5d13b5366	JN713342.1.1495	100.0	120	0	0	1	120	1	253	-1	0
63e29d89c820b4baafc3f5622946d6ee	AB200217.1.1490	100.0	120	0	0	1	120	1	253	-1	0
0524cb6dcc8f60dafc09c46911c9d0ac	JN392918.1.1507	100.0	120	0	0	1	120	1	253	-1	0
c9ffd432429a7600931358e3a09860f5	FM209314.1.1485	98.3	120	2	0	1	120	1	253	-1	0
0316af109bb877b5c7a85ddecd6dfd1e	JN713531.1.1477	100.0	120	0	0	1	120	1	253	-1	0
b18b389447d758e7cb173b4b4f2ad960	AB509378.1.1414	100.0	120	0	0	1	120	1	253	-1	0
8935afd2b1d59a37191411131d75e9f6	AY349374.1.1536	100.0	120	0	0	1	120	1	253	-1	0
648532aadbacef2c7f8f8468a6146fb2	CP017038.556177.557715	100.0	120	0	0	1	120	1	253	-1	0
f306a3c555687b1dc2c61372504fbbea	CP014145.2824494.2826025	100.0	120	0	0	1	120	1	253	-1	0
bb823ca6d961133b2cd91e9377cefba7	CP012071.2206063.2207614	100.0	120	0	0	1	120	1	252	-1	0
5cf1581a0381cd73e278302acd8751b1	CP017714.888196.889675	100.0	120	0	0	1	120	1	253	-1	0
124e839582c0a3329101182cb28619a8	AF371559.1.1472	100.0	120	0	0	1	120	1	253	-1	0
