4b5eeb300368260019c1fbc7a3c718fc	CP000139.346743.348252	100.0	120	0	0	1	120	1	253	-1	0
6bd57e46e038faafe4bb747e1d494df7	AB490804.1.1482	100.0	120	0	0	1	120	1	253	-1	0
51b573b10d63a2cbe455deeef5bae002	EU472042.1.1401	100.0	120	0	0	1	120	1	253	-1	0
2c9e19a0423a00f8c17d8086a8ab39a5	AF537212.1.1453	100.0	120	0	0	1	120	1	253	-1	0
3e7f7d8ab3a5fb0e3401a0fda19d8bcb	APQA01000029.47815.49339	100.0	120	0	0	1	120	1	253	-1	0
ef4cafaa5121e47ff7f31d5553a66214	CP028106.930783.932303	100.0	120	0	0	1	120	1	252	-1	0
e581d288eadb8d4527694b6fe7aa5df4	AY278626.1.1462	100.0	120	0	0	1	120	1	252	-1	0
65fbdc4707be0814fa4faf52571cc2b5	AB588021.1.1473	100.0	120	0	0	1	120	1	253	-1	0
171930820a0db82224a948125002bf46	AB558162.1.1427	100.0	120	0	0	1	120	1	252	-1	0
8406abe6d9a72018bf32d189d1340472	AB810249.1.1428	100.0	120	0	0	1	120	1	253	-1	0
f78c2a4fb584f61fc0fbd75c2cc22a99	AB240335.1.1493	100.0	120	0	0	1	120	1	253	-1	0
5e76bbf2de9c36c591f8aab3784ffd1b	EF111195.1.1287	100.0	120	0	0	1	120	1	253	-1	0
a9e0ac523112f40942da575caf1f386e	HQ645143.1.911	100.0	120	0	0	1	120	1	253	-1	0
58c63b4710a70a640cb86afa4d851178	KY348846.23674.25160	78.7	122	24	1	1	120	1	244	-1	0
5cb28bd0b2eea6847a6328712217c141	Y07849.1.1322	100.0	120	0	0	1	120	1	253	-1	0
50feebeace77894a50a224bf001c3502	ACZL01000055.405.1921	100.0	120	0	0	1	120	1	253	-1	0
029cc71dc93341de90188b686798aa0d	AB696098.1.1435	100.0	120	0	0	1	120	1	253	-1	0
9d68bd5a8479880505cf88ab4695b5c5	AB637009.1.1470	100.0	120	0	0	1	120	1	253	-1	0
5c4ad81078908a3b228188a847d12f9e	FPLM01007710.15.1456	100.0	120	0	0	1	120	1	253	-1	0
dbd1f3c3e0f401f60d44103595acdb69	AM232808.1.1417	100.0	120	0	0	1	120	1	253	-1	0
6fea6a26dbc4de9558be63f26f07f7fa	CP000750.2411132.2412643	100.0	120	0	0	1	120	1	253	-1	0
b89da5ee2f75672a2656789aea91071d	GQ014216.1.1367	100.0	120	0	0	1	120	1	253	-1	0
58946a0b64aa351fd8e7b97d02d6639d	CAGY01000009.11.1531	100.0	120	0	0	1	120	1	253	-1	0
48a6cea7eaf29dcb52dc2985933f4249	DQ794886.1.1390	100.0	120	0	0	1	120	1	253	-1	0
4e34087bb8399deb145896c92e1b58a5	DQ905725.1.1572	100.0	120	0	0	1	120	1	253	-1	0
6b4a0a64da52980e7a1b1a770978bb88	DQ796632.1.1389	100.0	120	0	0	1	120	1	253	-1	0
c23ddff0e5a041733d633d7bfb93e0cc	GQ097378.1.1342	98.3	120	2	0	1	120	1	253	-1	0
64222ae4c3f0f1cc06375a3814da355d	CDZT01029038.3197.4705	100.0	120	0	0	1	120	1	253	-1	0
3d3566af17e7e52ae5413956d004e657	AGZE01000001.1.1322	100.0	120	0	0	1	120	1	253	-1	0
ab402c6b9fa511b0aa2f968cddc364eb	KC554636.1.1514	100.0	120	0	0	1	120	1	253	-1	0
d45006a487d94665893aa9e759be4c97	CP001620.1003200.1004700	100.0	120	0	0	1	120	1	254	-1	0
5546d0fe4a512f96a6d73509a1ec6e55	HQ441583.1.1521	100.0	120	0	0	1	120	1	252	-1	0
40f13b077d41d6837ca6fae65763cf01	CP014232.214874.216436	100.0	120	0	0	1	120	1	253	-1	0
26f1b1ff96f049f0e354df4c3d85efb0	GU227217.1.1457	100.0	120	0	0	1	120	1	253	-1	0
6fda1de9604a1be1b99a41028226f4a7	EU580525.1.1255	100.0	120	0	0	1	120	1	253	-1	0
25087bd679769914988fc1e7c6d045ff	CP000425.2326027.2327574	99.2	120	1	0	1	120	1	252	-1	0
0bf5530da55bc16c52034db82e5434af	JN792400.1.1403	95.8	120	5	0	1	120	1	253	-1	0
9815d07f1b564c9be5aab03db01608da	HM278741.1.1348	100.0	120	0	0	1	120	1	253	-1	0
f9686d94e355b66c5324677db52b3aa4	AF497809.1.1453	100.0	120	0	0	1	120	1	253	-1	0
d37b36cd780fdec9627c298370571ed5	LT629792.1417690.1419244	100.0	120	0	0	1	120	1	253	-1	0
cdf8a49dcdb0256a8ead65f65c752e40	AB558171.1.1473	100.0	120	0	0	1	120	1	253	-1	0
5beb76b0d6631d10fc820c2d128d4cb6	AM183038.1.1437	100.0	120	0	0	1	120	1	253	-1	0
e83fa923d1e185d9c9de13ca3b37c8f2	FJ593908.1.1411	100.0	120	0	0	1	120	1	253	-1	0
952fabf17975467e69af4ebb5efb0fb6	JF149331.1.1357	99.2	120	1	0	1	120	1	253	-1	0
f6bb195f075d463c5e9b620a6a76dbfd	CP029551.2062998.2064496	100.0	120	0	0	1	120	1	253	-1	0
3b91757d40499fecfd75d1ad215fdd2e	FR749761.1.1478	99.2	120	1	0	1	120	1	253	-1	0
d1dbb266dc8841470f3c42fe8f465507	KM462129.1.1502	100.0	120	0	0	1	120	1	253	-1	0
a1759b9ca6b3363edacc599498d62b56	FJ535546.1.1450	100.0	120	0	0	1	120	1	253	-1	0
0b0a240a7ae19f3560d04427d753b603	HE681263.1.1518	100.0	120	0	0	1	120	1	252	-1	0
e0a941a7b62e87ae6301bce7185e5f4a	CP012117.1747814.1749319	100.0	120	0	0	1	120	1	253	-1	0
e9d3af4175420ffab49c29d1a6bb2030	*	0.0	0	0	0	0	0	0	0	-1	0
d4c5acaf755ef50d18008aa6c79f60b0	ATFF01000006.1064711.1066244	100.0	120	0	0	1	120	1	253	-1	0
8be3d398e9e6b768ed1aa713f2981204	MG593776.66280.67756	75.0	120	27	2	1	120	1	227	-1	0
96802b28a3942cb6b7b40f4b9bfc0d99	JQ978922.1.1447	100.0	120	0	0	1	120	1	253	-1	0
eb19aca9a5979db01ba9947baa292633	JF106760.1.1345	100.0	120	0	0	1	120	1	252	-1	0
a0daabc3e11deb9b43aafbf3c8e31e35	AY289362.1.1419	100.0	120	0	0	1	120	1	253	-1	0
ba3ff6e27b67596844f11db93e44c496	HM276114.1.1357	100.0	120	0	0	1	120	1	253	-1	0
0335b1664150f1e151340b1450eae898	KP455711.1.1492	100.0	120	0	0	1	120	1	253	-1	0
42f7a4caf54667a21b5de3b888213935	AB490811.1.1610	100.0	120	0	0	1	120	1	252	-1	0
03178a409a41853ea09a94055e138e19	JF154938.1.1348	100.0	120	0	0	1	120	1	255	-1	0
a80183c045cf890899121db3bbcbd39d	CDZQ01011051.3428.4930	100.0	120	0	0	1	120	1	252	-1	0
af12fc27ee17864717830cafd06453cd	ACDP02000005.388.1906	100.0	120	0	0	1	120	1	253	-1	0
6bf95d9914dc404e98ebff522496533d	FNLI01000001.906.2398	100.0	120	0	0	1	120	1	252	-1	0
1076b2b7de5233cc917c9425aa2ea200	CDYK01044561.2303.3789	100.0	120	0	0	1	120	1	252	-1	0
d8469ca44fd367ae2aab986a57833586	EF099989.1.1413	93.3	120	7	1	1	120	1	252	-1	0
4042bf819b2707dcb567a04950667ec7	JN713270.1.1522	100.0	120	0	0	1	120	1	253	-1	0
95b94ac4c1c3e18210f501268e56e50e	CAJD01000026.295.1802	100.0	120	0	0	1	120	1	253	-1	0
14732e0b78dbc03c20c505d7681b6820	HM254641.1.1350	100.0	120	0	0	1	120	1	252	-1	0
d002269a53cf1579adca5f0dadd4f332	JQ977287.1.1418	100.0	120	0	0	1	120	1	253	-1	0
464ff59b632870b5028ed3092b9443ff	DQ795356.1.1397	99.2	120	1	0	1	120	1	253	-1	0
80b9cf8b7fde7d45e0bc84a9cf9ddd56	JN036545.1.1507	99.2	120	1	0	1	120	1	253	-1	0
5656d8b980bfee07e29e8fc119850901	JN713212.1.1559	100.0	120	0	0	1	120	1	253	-1	0
a3ebb6445ca32f39df9f84fe48525773	JF189185.1.1334	99.2	120	1	0	1	120	1	253	-1	0
15c03c51375c7d03bd3dda24674b9936	FJ517720.1.1468	100.0	120	0	0	1	120	1	254	-1	0
47fb251b4679084fee2dafef11c6bc4f	GU410546.1.1412	100.0	120	0	0	1	120	1	253	-1	0
47e6d3cd169787ff35f9a2278b8d4a2f	AB245353.1.1449	100.0	120	0	0	1	120	1	253	-1	0
b9e3d6fcb82de619e9e574be03ecaa41	U29214.1.1374	97.5	120	3	0	1	120	1	221	-1	0
93982d4e0f9eb9a6179d6abd57560c26	JX910419.41398.43060	100.0	120	0	0	1	120	1	223	-1	0
9dd67b89e90b1517d6fc340bb1745e15	AWSB01000075.3485.5011	100.0	120	0	0	1	120	1	253	-1	0
e3f051168532c89bf76e329c715c35f5	AB374136.1.1447	100.0	120	0	0	1	120	1	253	-1	0
75a61e0ca465f169e5d2ea2d19f8aefb	AENV01000005.76285.77780	100.0	120	0	0	1	120	1	252	-1	0
76d2032108822bcfaa90a4873f7a51aa	CP007567.4115731.4117262	100.0	120	0	0	1	120	1	252	-1	0
b61a4c5ec96e7276004c81cc845e2fec	GM884481.1.1509	100.0	120	0	0	1	120	1	252	-1	0
90b16eca6a6edc00f49dfb5f72be8b61	EU526291.1.1420	100.0	120	0	0	1	120	1	252	-1	0
47be834b0f9232d552e00a36fb3c626b	CP013119.2066482.2068029	100.0	120	0	0	1	120	1	253	-1	0
2d832109f6396e0f93297efd12e1321e	JX133623.1.1506	99.2	120	1	0	1	120	1	253	-1	0
47fe572ed6a6b1d5f4a60a3884ec72e1	AB745450.1.1523	100.0	120	0	0	1	120	1	252	-1	0
7d893311a14a858907d4c8ca21d32dc4	EU458448.1.1324	100.0	120	0	0	1	120	1	253	-1	0
69e4868406c82bdfd67d2b449ca9f1d8	FM996555.1.1478	100.0	120	0	0	1	120	1	253	-1	0
77f79d776f3845bc2901cf9c4229de0b	HQ121013.1.1467	100.0	120	0	0	1	120	1	252	-1	0
e7709791d7ef6b47747de9fb43880d14	DQ800164.1.1390	99.2	120	1	0	1	120	1	253	-1	0
f908d554fc6eeb9fef7a7028fa791475	AY850453.1.1227	100.0	120	0	0	1	120	1	253	-1	0
e3d37109be4a17d8437f6fcb6072982d	DQ353923.1.1478	96.7	120	4	0	1	120	1	252	-1	0
09fc3d8a98c2ca72c69b63a51b5b564e	JTDA01000039.175.1712	100.0	120	0	0	1	120	1	253	-1	0
9f816758294dec368624eabd3595ec6f	EF436297.1.1491	99.2	120	1	0	1	120	1	253	-1	0
2a71af2786dfb7aeb7ac7d5372c41686	AF385565.1.1484	99.2	120	1	0	1	120	1	253	-1	0
3a31937521e389cbdf89ca01039e5ec3	DQ905133.1.1451	100.0	120	0	0	1	120	1	254	-1	0
1d7e45fd568a577b5a6a8b4a20743211	MG593776.66280.67756	88.3	120	12	2	1	120	1	227	-1	0
59758d94cc7ed9a16526bfc9eb207575	DQ804901.1.1387	100.0	120	0	0	1	120	1	252	-1	0
190dfe815683ee977e120d35b3c83b7e	JN713228.1.1519	100.0	120	0	0	1	120	1	252	-1	0
df98cba64f84c4e8b7f7ea8396f4f3f9	CP032823.102401.103906	100.0	120	0	0	1	120	1	253	-1	0
498128a80a796620b238d8ad5cd1d2f9	AJ811605.1.1524	100.0	120	0	0	1	120	1	253	-1	0
e2f6c7b758ac2c0476a7e31787dbba84	GM884476.1.1509	100.0	120	0	0	1	120	1	252	-1	0
dd530a50ee0277096b0cbd210cdb80b2	JQ452059.1.1375	100.0	120	0	0	1	120	1	253	-1	0
033511c7ff4fe93866075cfb9129aa3b	CP012850.2060568.2062031	100.0	120	0	0	1	120	1	253	-1	0
88191bcb077f725a8c8e37d74e110baa	HM127950.1.1460	100.0	120	0	0	1	120	1	254	-1	0
3b0e180ea70b1a946a6214eacb539c97	AB272373.1.1283	100.0	120	0	0	1	120	1	253	-1	0
84e6f7df01548135d92febfeae9a1ea6	AJ289178.1.1424	100.0	120	0	0	1	120	1	253	-1	0
216d5bb567182b6210e2c3dbc455f2b6	HW066356.1.1487	100.0	120	0	0	1	120	1	252	-1	0
111311cc108c483f3782c9214681ed19	AEUX02000007.128493.129999	100.0	120	0	0	1	120	1	252	-1	0
a9541756b547061c02922f1a3a913fce	AB566416.1.1476	100.0	120	0	0	1	120	1	253	-1	0
059408ca99f1001f64e6df1e06fb951d	EU471360.1.1386	99.2	120	1	0	1	120	1	253	-1	0
427e48835f176c1a367a14b39b882c58	GQ010489.1.1358	100.0	120	0	0	1	120	1	253	-1	0
8cfda573467e6a959664801713cadba1	EU466083.1.1385	100.0	120	0	0	1	120	1	253	-1	0
10ae3ca534ce9bb9f80822b4b4a6375c	AB695740.1.1411	100.0	120	0	0	1	120	1	253	-1	0
73bca1b91fb8a80ee698f1833c073664	HQ681741.1.1450	100.0	120	0	0	1	120	1	253	-1	0
fc8f87209db793f740eea731e64f0b2a	EU132796.1.1302	100.0	120	0	0	1	120	1	253	-1	0
e1b32002ee69c4e3210a2a257511f96a	LS483447.2004515.2006033	100.0	120	0	0	1	120	1	253	-1	0
9f6a3b261bc6acafa3d4a6d2de87f924	DQ178977.1.1500	100.0	120	0	0	1	120	1	253	-1	0
b387961d274808e3ffed8c1594f4cd1c	GQ002733.1.1347	100.0	120	0	0	1	120	1	254	-1	0
30d793622ebd90e7687dd3827701d46e	ACKS01000100.344.1864	100.0	120	0	0	1	120	1	253	-1	0
6e342714744bf1b213ac0767d6c3998d	AB374378.1.1507	100.0	120	0	0	1	120	1	253	-1	0
14374c3f2fe75bb158b439ebe4a4ee87	KC683035.1.1496	100.0	120	0	0	1	120	1	254	-1	0
99acae6a2b24652d92a1ee4cbf8faca5	MH620790.142231.144786	83.3	120	19	1	1	120	1	223	-1	0
d0dee8a51da30ed74bcadcd7d8e43537	JN792400.1.1403	93.3	120	8	0	1	120	1	253	-1	0
dbae1b46b67ad6769ea63d33ed3d44bf	CP013476.1296696.1298220	100.0	120	0	0	1	120	1	253	-1	0
bc15061b61cf6b5002c58284591f97d4	DQ808894.1.1284	100.0	120	0	0	1	120	1	252	-1	0
fe72a66c85df0ab333e3a37d0332df67	GU304516.1.1507	94.2	120	7	0	1	120	1	253	-1	0
32a4d183139d99ace97a18b276d7c169	KF780874.1.1529	100.0	120	0	0	1	120	1	252	-1	0
8bcec52021ee6467bf008848d55b7a9f	DQ787718.1.1532	99.2	120	1	0	1	120	1	253	-1	0
524f22cecc9957e9bf629b5fb0047adc	AB696244.1.1452	100.0	120	0	0	1	120	1	253	-1	0
8dc69d65ac9e71a130bc6dbeb71d2f03	KJ434027.172458.175055	99.2	120	1	0	1	120	1	223	-1	0
2fe6a7331192dc6bf073d906fba93929	CP027226.1150629.1152167	99.2	120	1	0	1	120	1	253	-1	0
8f146ce7c43f38ad3673dabe93c7c5bb	CP002689.744996.746512	100.0	120	0	0	1	120	1	253	-1	0
be5ed9c02284fa6aa31037f0e2d93470	FPLL01001173.17.1485	100.0	120	0	0	1	120	1	253	-1	0
26583b57be9de00bee14d30f2dc986d8	HM247369.1.1289	100.0	120	0	0	1	120	1	253	-1	0
f59aa47df669ef50955ce1a0512d3abf	FJ773364.1.1385	100.0	120	0	0	1	120	1	253	-1	0
c89812744d8755bef87bedf499bd19cf	MG593776.66280.67756	81.7	120	20	2	1	120	1	227	-1	0
254482075b19ff911db5e5cb26817498	U96412.1.1468	99.2	120	1	0	1	120	1	253	-1	0
21b849f15da11a7cc5122773552e0fef	FPLL01001877.15.1485	100.0	120	0	0	1	120	1	253	-1	0
d30a7f0a26bd40402be57831cfa4da69	CP014230.1522463.1524018	100.0	120	0	0	1	120	1	253	-1	0
5af6e343611d715985e35e7a3e5671cb	ACON01000003.402.1902	100.0	120	0	0	1	120	1	252	-1	0
a3a69f621716f9345def32e2b5e7b011	ACIP02000001.771359.772881	100.0	120	0	0	1	120	1	253	-1	0
85943cff5ec22653bc51c22adeabe685	KT952839.1.1490	69.2	120	37	0	1	120	1	252	-1	0
317c0beca40f29f3aff863b8f028fd48	EU931446.1.1413	100.0	120	0	0	1	120	1	252	-1	0
2c47de0940a8213b1ba751a7cd0b649b	EF097211.1.1400	99.2	120	1	0	1	120	1	253	-1	0
f8fee8796e3188a996dfeca9e93f47e1	JN379059.1.1479	100.0	120	0	0	1	120	1	252	-1	0
14b20f972cfa94f77bc33eccc5ffca4c	EF018557.1.1409	100.0	120	0	0	1	120	1	253	-1	0
9cd758ad7582755a7f52f2b003787795	AY578097.1.1562	100.0	120	0	0	1	120	1	253	-1	0
35bfc371d940cffdc527b7b4dc954456	KC670057.1.1782	100.0	120	0	0	1	120	1	408	-1	0
81e706ae981fcbfceea2ac547fdd7f26	AF287762.1.1511	100.0	120	0	0	1	120	1	252	-1	0
c88977d348c943b60eea8f1571e9a7ee	ABYP01000081.319.1831	100.0	120	0	0	1	120	1	254	-1	0
4a146c717d33b2f2719e648bd7d22059	AJ616280.1.1233	99.2	120	1	0	1	120	1	253	-1	0
5d4a0085030ee808369a8f29be41e0d2	JF815503.1.1437	100.0	120	0	0	1	120	1	253	-1	0
514a4ebb290842347e3f7ac7cbba276e	MG593776.66280.67756	90.0	120	11	1	1	120	1	227	-1	0
a95851baf426c85eae4419617db902a7	AB032655.1.1782	100.0	120	0	0	1	120	1	418	-1	0
541947958ad35c1591eb3ef433141196	JF116525.1.1350	100.0	120	0	0	1	120	1	253	-1	0
cfce45c3a7af608093fd99677d635891	JQ801223.1.1522	99.2	120	1	0	1	120	1	253	-1	0
ef571c059fe495366b01e977f7494fbc	JF231813.1.1371	99.2	120	1	0	1	120	1	254	-1	0
34f493c9b3b75210406fecac2dba0f22	DQ805910.1.1388	100.0	120	0	0	1	120	1	253	-1	0
c73d4cf2ab0b699fb47d44488b82fd40	FPLS01049408.21.1569	100.0	120	0	0	1	120	1	253	-1	0
f79e815e1e628908e4ab605022b0ac09	EF419369.1.1421	100.0	120	0	0	1	120	1	252	-1	0
23b560e97aacfd0422ed3f8a1104e7d7	AGDS01000017.3390.4922	100.0	120	0	0	1	120	1	253	-1	0
ca08eabd09756731f095632656d45b01	EU570889.1.1536	67.8	121	35	2	1	120	1	253	-1	0
eed50a4877de2fd21b146b4f0c7327ac	JF124721.1.1321	100.0	120	0	0	1	120	1	253	-1	0
6d7d9658988c6e2b5e45ea087f1b9155	EF419356.1.1423	100.0	120	0	0	1	120	1	252	-1	0
502b6544978890cda2ece2d14bfdba01	FJ366310.1.1374	98.3	120	2	0	1	120	1	253	-1	0
694caec8dad781d338acf4a5b69c3058	EU504762.1.1397	100.0	120	0	0	1	120	1	252	-1	0
6488fe0aaa024ba9c06647578b5a6caf	FPLM01004671.10.1499	100.0	120	0	0	1	120	1	253	-1	0
5ce3a51e54f30fa53b1e56dc64d11340	KF842979.1.1418	90.8	120	11	0	1	120	1	253	-1	0
14e1a93cf2379225b1fd6ed0f186bacb	JF199240.1.1344	97.5	120	3	0	1	120	1	267	-1	0
08bd73939f7bfd85daf2eaee7e9c9bf8	AB016291.1.1752	100.0	120	0	0	1	120	1	420	-1	0
654f282fc504b4dc9af5b8e66a4d1a87	JN713534.1.1435	99.2	120	1	0	1	120	1	253	-1	0
4d987a66ee0e67b68c5c4428097eb22e	GQ388900.1.1507	95.0	120	6	0	1	120	1	253	-1	0
c3fd5b1d03591477953d49f0f19600c4	JX010899.1.1464	100.0	120	0	0	1	120	1	253	-1	0
93a769a6b67e5f358eb9ad0e03c53ec3	GU389579.1.1265	100.0	120	0	0	1	120	1	252	-1	0
895453b352ae060e0ec5f7721547a3d1	JN713379.1.1517	100.0	120	0	0	1	120	1	253	-1	0
95dff3e66b8bdf4d8e509ceae4373c69	AY850461.1.1228	97.5	120	3	0	1	120	1	253	-1	0
c80037fe31359840bb73250f330b60e3	EF092244.1.1452	64.8	125	37	2	1	120	1	253	-1	0
b29143b255f4b97da62310d85fe9b7f3	AB487539.1.1349	98.3	120	2	0	1	120	1	253	-1	0
da3328e15aae60ea55a8765511d0327e	FJ822642.1.1387	100.0	120	0	0	1	120	1	253	-1	0
723858f72b4469efb79c323f75bc181f	FPLS01031706.18.1538	99.2	120	1	0	1	120	1	253	-1	0
47c7eb4df73a5d553cd2f7a360ff5872	KP164992.20726.22199	81.8	121	21	1	1	120	1	225	-1	0
ad492bcae03f566b36a19e31f04d659a	KF650575.28495.30147	90.0	120	12	0	1	120	1	223	-1	0
bd759efe26a5b4b869d3fa5e4693080d	DQ326292.1.1370	100.0	120	0	0	1	120	1	253	-1	0
ebcbd71a778e6a1a776d2d50d0801fed	AY383733.1.1483	99.2	120	1	0	1	120	1	253	-1	0
8021f872c32700d46738f3591cb4c58a	EU772336.1.1397	100.0	120	0	0	1	120	1	253	-1	0
eb8ef4756ed538fe480d979e740a04d8	EF516918.1.1368	62.5	120	45	0	1	120	1	253	-1	0
5db2cf37007f874e25eb2c901917e15a	AY993093.1.1343	100.0	120	0	0	1	120	1	252	-1	0
504572e3afd673db749ee5e8e3e57b97	AB374385.1.1523	100.0	120	0	0	1	120	1	253	-1	0
a6b6f29a1196cacfc392e3d71f55e2a2	FPLK01001565.9.1505	97.5	120	3	0	1	120	1	253	-1	0
fa3729663b98de0c0af7913e9f30c19e	HE974830.1.1459	99.2	120	1	0	1	120	1	253	-1	0
06845c67bc4203081a981200f33e87eb	KT275150.1.1486	92.5	120	9	0	1	120	1	253	-1	0
1830c14ead81ad012f1db0e12f8ab6a4	JQ460078.1.1253	100.0	120	0	0	1	120	1	255	-1	0
0e5df3d01cc073e3c9674c2534169f03	AM420058.1.1248	97.5	120	3	0	1	120	1	252	-1	0
98d250a339a635f20e26397dafc6ced3	CP027226.1150629.1152167	100.0	120	0	0	1	120	1	253	-1	0
