ea2b0e4a93c24c6c3661cbe347f93b74	AB050110.1.1425	100.0	150	0	0	1	150	1	253	-1	0
3d9838f12f6ff5591dbadeb427a855f1	AB490803.1.1476	100.0	150	0	0	1	150	1	253	-1	0
04c8be5a3a6ba2d70446812e99318905	AE015928.2340709.2342191	100.0	150	0	0	1	150	1	253	-1	0
1ad289cd8f44e109fd95de0382c5b252	CYZE01000004.470365.471876	100.0	150	0	0	1	150	1	253	-1	0
ac5402de1ddf427ab8d2b0a8a0a44f19	CP000139.346743.348252	100.0	150	0	0	1	150	1	253	-1	0
c4f9ef34bd2919511069f409c25de6f1	CP008741.698758.700300	100.0	150	0	0	1	150	1	253	-1	0
e5a43b018c81cedd19e9a5354d32d469	AB510698.1.1473	100.0	150	0	0	1	150	1	253	-1	0
0f4cadbeaa245b98e599c6d662ae9c19	AB050110.1.1425	99.3	150	1	0	1	150	1	253	-1	0
74ec9fe6ffab4ecff6d5def74298a825	CP015399.1569951.1571493	100.0	150	0	0	1	150	1	253	-1	0
b47e999a38113e0e4e2b139e8b861fdd	DQ806769.1.1405	100.0	150	0	0	1	150	1	252	-1	0
a66dd8d31584930c2b0f811f572dddcf	CP000140.416000.417494	100.0	150	0	0	1	150	1	253	-1	0
3d766867c97f511431bf97e059d6498f	AB238928.1.1492	100.0	150	0	0	1	150	1	253	-1	0
c5b4c6b372dbc13b6a7f2d466fc7335f	AB822953.1.1572	100.0	150	0	0	1	150	1	253	-1	0
d39f37b814ebd81091a949f8bd9d1710	CP022412.3584176.3585716	100.0	150	0	0	1	150	1	253	-1	0
04195686f2b70585790ec75320de0d6f	AFST01000022.38841.40273	100.0	150	0	0	1	150	1	252	-1	0
d5c52d867f4b3d86735eb8d8b3ff85f9	CP000139.346743.348252	99.3	150	1	0	1	150	1	253	-1	0
25def15fb42bed6855ede4893d27a21d	CP015409.1960463.1961978	100.0	150	0	0	1	150	1	253	-1	0
599ba6458e91e2527f358f547ea39261	AY452001.1.1487	100.0	150	0	0	1	150	1	253	-1	0
c162a4f3943238810eba8a25f0563cca	AB050108.1.1455	100.0	150	0	0	1	150	1	253	-1	0
e6a34eb113dba66df0b8bbec907a8f5d	ABFK02000016.619821.621335	100.0	150	0	0	1	150	1	253	-1	0
ad689a29574a09c604cd36cf41732e13	ACTP02000011.422074.423593	100.0	150	0	0	1	150	1	253	-1	0
3128e057b1d4f320961e4da677724613	GQ491160.1.1334	100.0	150	0	0	1	150	1	253	-1	0
a167e4d4418792dcaba877443ed0e66d	HQ783062.1.1441	100.0	150	0	0	1	150	1	252	-1	0
993ea35e8ad7ff6894e32247dc507e9b	CP015405.210899.212440	100.0	150	0	0	1	150	1	253	-1	0
cae14798faeabb8e1b8840e712839921	AB554230.1.1487	100.0	150	0	0	1	150	1	253	-1	0
71eefb0527438cc9f3a3e91dccd3caa8	AB261128.1.1492	100.0	150	0	0	1	150	1	253	-1	0
ff88a3ff3ed651f80384b3440acb21d5	LT635455.1785137.1786631	100.0	150	0	0	1	150	1	252	-1	0
54f7ee881a58ad84fe3f81d76968b072	AY538696.1.1466	100.0	150	0	0	1	150	1	253	-1	0
0189d0173c07f11e7586ff20eb33f5ba	CAEN01000062.3382.4895	100.0	150	0	0	1	150	1	252	-1	0
ed5952d1e022067b212146b9b3bc6812	DQ805995.1.1366	100.0	150	0	0	1	150	1	253	-1	0
48d9883fd871b82d9bbc89cb0447be8c	EF399328.1.1495	100.0	150	0	0	1	150	1	253	-1	0
f8f3e605678a490b72cab74f3fc2c52b	HQ786493.1.1440	100.0	150	0	0	1	150	1	253	-1	0
370829fece3190f1a8efccf50b7d0921	AGCK01000014.389.1908	100.0	150	0	0	1	150	1	253	-1	0
dafe809740d0545dc25c6939a84a1820	FJ366787.1.1352	100.0	150	0	0	1	150	1	252	-1	0
eea6b86c0c75e740670ccc50613b1b23	AB506165.1.1522	100.0	150	0	0	1	150	1	253	-1	0
59196a586276f0be745d0e334fc071c6	AJ811975.1.1356	100.0	150	0	0	1	150	1	253	-1	0
ad52a0f6646c574417ce0b13b84acfa9	AB627625.1.1522	100.0	150	0	0	1	150	1	253	-1	0
3f55a8ca784ae7190790023a30cd859c	AB547650.1.1476	100.0	150	0	0	1	150	1	253	-1	0
cc968157f7691aab95df444e8cd103e2	AM278277.1.1487	100.0	150	0	0	1	150	1	253	-1	0
ad7bc2bb6e1ec90a9bc3c8949bce80d6	BABF01000589.4109.5619	100.0	150	0	0	1	150	1	253	-1	0
4311a44a7d56ce4086afad3e75bedd6e	DQ795356.1.1397	100.0	150	0	0	1	150	1	253	-1	0
fd1f139259c53276619476db0cc81913	AM277378.1.1482	100.0	150	0	0	1	150	1	253	-1	0
79280cea51a6fe8a3432b2f266dd34db	CP023819.1043647.1045165	100.0	150	0	0	1	150	1	253	-1	0
0c70bdd5631104dd3d818561c9166f6c	ACCJ01000522.48.1565	100.0	150	0	0	1	150	1	253	-1	0
4c2189b6b5ced3cb80093414e9449de9	DQ793376.1.1284	100.0	150	0	0	1	150	1	253	-1	0
ed359a2407b2ca10646f03d8714727b8	AY858481.1.1469	98.7	150	2	0	1	150	1	253	-1	0
efc53dead4f6aa3c5c7b6bc3ebd55544	GQ492452.1.1220	100.0	150	0	0	1	150	1	252	-1	0
60c57911662a9159dfdd0fc05d975a55	BABD01000680.619.2209	100.0	150	0	0	1	150	1	253	-1	0
8a83cfd5eb074b5dbc6118eb03ef915e	AB264069.1.1447	100.0	150	0	0	1	150	1	252	-1	0
1276e75750b8088464a4275ad0c81579	DQ326682.1.1354	100.0	150	0	0	1	150	1	253	-1	0
56c3d1a8e4dc5c2aa7afbc1563559448	AB490801.1.1479	100.0	150	0	0	1	150	1	253	-1	0
6a17479edbe461431433bddb084f731e	AB370250.1.1494	100.0	150	0	0	1	150	1	253	-1	0
e644522cf6d7222c9da7f9ecf614cd89	AB916502.1.1486	100.0	150	0	0	1	150	1	252	-1	0
f609a7a60f9d78d21f9d3344dd463ebd	AM404855.1.1490	100.0	150	0	0	1	150	1	253	-1	0
597966c93921ecc2907ad15121cbcd2c	DQ799442.1.1300	100.0	150	0	0	1	150	1	253	-1	0
d2d1d9d57e61a764383ea2c84cef04c5	JN559491.1.1487	100.0	150	0	0	1	150	1	252	-1	0
2f3b51e3f7acc3c9f66f1552b67a0209	ABQR01000074.101.1610	100.0	150	0	0	1	150	1	253	-1	0
3e93fd55a231bb99b67a666bad8446a8	DQ794249.1.1391	100.0	150	0	0	1	150	1	253	-1	0
f383301e7fc9100853de9ac3bc236047	EU506187.1.1363	100.0	150	0	0	1	150	1	252	-1	0
a7afea19e18742d1f98968e526a4d848	FJ369707.1.1352	100.0	150	0	0	1	150	1	253	-1	0
fea3411c847e6627afb5e78b88e2e9af	AAVP02000029.271.1782	100.0	150	0	0	1	150	1	253	-1	0
a75b0438ad19fb4e31f4d58c2d49ea02	AY858454.1.1515	100.0	150	0	0	1	150	1	253	-1	0
39bb3fb5b2257fd2eacca408dc42c5d1	DQ326186.1.1355	100.0	150	0	0	1	150	1	253	-1	0
c942f59feffce9c3ab527135de234101	AJ270473.1.1454	100.0	150	0	0	1	150	1	253	-1	0
539c656b9710b0099a96a678b3023299	AJDQ01000012.645391.646937	100.0	150	0	0	1	150	1	253	-1	0
99dda7b5337bc09a69e9e27bab56fd79	FMGB01000112.651.2160	100.0	150	0	0	1	150	1	253	-1	0
f12011ad5219b22b6ca790103333a755	DQ799507.1.1396	100.0	150	0	0	1	150	1	253	-1	0
867ef55516e42915f9969f14b3640967	EU768430.1.1352	100.0	150	0	0	1	150	1	253	-1	0
c82032c40c98975f71892e4be561c87a	AP018532.3066282.3067792	100.0	150	0	0	1	150	1	253	-1	0
61795ee8e60f4a0f66080ab812573fb8	AWST01000112.51.1570	100.0	150	0	0	1	150	1	253	-1	0
98f949633286bc12c8a26a7ee2de2a55	AB222699.1.1485	100.0	150	0	0	1	150	1	253	-1	0
436497b0e3edb384200f5b9b82883182	AB969372.1.1521	100.0	150	0	0	1	150	1	253	-1	0
64d0a182b41ddc2ed31ebfc1dd2dab3b	EU463335.1.1392	100.0	150	0	0	1	150	1	253	-1	0
7236beef2afd3daa8faca0b3865918a7	FJ362735.1.1312	100.0	150	0	0	1	150	1	253	-1	0
4d9e31dc68d6d5c708f70143f73f54b7	DQ803861.1.1291	99.3	150	1	0	1	150	1	252	-1	0
42019875482bfb1e4ef010ce0cc617b8	AB558487.1.1504	100.0	150	0	0	1	150	1	252	-1	0
fcc915000295812eecfa7245a74346e9	AGXU01000010.481004.482520	100.0	150	0	0	1	150	1	253	-1	0
0d357d84911ef4a089c6ae3c6deb39b9	DQ793484.1.1391	100.0	150	0	0	1	150	1	253	-1	0
7ce470a3f833253f6d667fa6830abe07	AB233029.1.1493	100.0	150	0	0	1	150	1	253	-1	0
b153e0852342c0738da791930625716f	ABYT01000002.2079.3606	100.0	150	0	0	1	150	1	252	-1	0
113ce005a880987438bdbe19ee22add8	AB727348.1.1509	100.0	150	0	0	1	150	1	253	-1	0
4acc36d268585bc3834e627756313b21	EU531953.1.1427	100.0	150	0	0	1	150	1	253	-1	0
589c1370b3324a2d6cff6d1ff85341d1	DQ808737.1.1402	100.0	150	0	0	1	150	1	253	-1	0
a544abd909afc727c4418e4e19eed417	CP002273.179417.180928	100.0	150	0	0	1	150	1	253	-1	0
9f48f7b79ed6f3dcde8b25e0cf244d5d	HQ769477.1.1424	100.0	150	0	0	1	150	1	253	-1	0
72d6ddeb60679dd2e2844fe039e1a760	KF843558.1.1387	100.0	150	0	0	1	150	1	253	-1	0
74923f4bbde849e27fc4eda25d757e2a	CP015404.1085305.1086853	100.0	150	0	0	1	150	1	252	-1	0
58df89090206b56c52bfffa4b97f4d5d	DQ799607.1.1397	100.0	150	0	0	1	150	1	252	-1	0
36247932c78308738fce8e71bb563ca0	EF434341.1.1349	100.0	150	0	0	1	150	1	253	-1	0
3017f87a3b0f5200ed54eca17eef3cbb	HQ783613.1.1444	100.0	150	0	0	1	150	1	252	-1	0
4be97abf1ab678a8322783fab899c3a4	DQ807049.1.1401	100.0	150	0	0	1	150	1	252	-1	0
59597cd430deea6d8e0908dcd6db7e50	AJ566849.1.1455	100.0	150	0	0	1	150	1	253	-1	0
588a23811b3e98af68f4f0fb24a0daa8	CP012098.357627.359167	100.0	150	0	0	1	150	1	253	-1	0
e2c3ff4f647112723741aa72087f1bfa	CP023192.2201356.2202890	100.0	150	0	0	1	150	1	253	-1	0
1ef782a559e3e0a4ab42516e0a2c828f	DQ794675.1.1385	100.0	150	0	0	1	150	1	253	-1	0
3ca07c7b48bf227fc120979a40a65ecb	DQ806769.1.1405	99.3	150	1	0	1	150	1	252	-1	0
b45c9784d674879d68d54362419a1d70	DQ795471.1.1390	100.0	150	0	0	1	150	1	253	-1	0
5d141d74c8bd046171ec64835c4864b2	HM283141.1.1350	100.0	150	0	0	1	150	1	253	-1	0
c083b87947dd3fe37a289d8500532172	*	0.0	0	0	0	0	0	0	0	-1	0
c4b28302dba020a58dbae9c4db392f01	AM277653.1.1461	100.0	150	0	0	1	150	1	253	-1	0
9a75764782a384ce3b83e019c8b2dd94	DQ795198.1.1392	100.0	150	0	0	1	150	1	253	-1	0
adab39c80998d5e7787770c5e2d7e66f	DQ100449.1.1438	100.0	150	0	0	1	150	1	253	-1	0
34cddd9fe152c24d78924ef25927d67c	ADLN01000129.202.1639	100.0	150	0	0	1	150	1	253	-1	0
a4a7fc8070f004bdedee4d9833412f63	AB969380.1.1523	99.3	150	1	0	1	150	1	253	-1	0
4b548f1f6fc22f32237396b7d4ffee6e	CVUG01000013.3917.5427	100.0	150	0	0	1	150	1	253	-1	0
cea0486054293b47714d155ca349b763	FP929059.2595678.2597174	100.0	150	0	0	1	150	1	253	-1	0
ca0fb2462b67d4296fdb8de1372d9165	HQ789511.1.1439	100.0	150	0	0	1	150	1	253	-1	0
30207d209491dfb7de83344e77fd6fbd	EU458509.1.1290	100.0	150	0	0	1	150	1	253	-1	0
7e17a5137fd9dab8c02617a186088c4d	AF376229.1.1349	100.0	150	0	0	1	150	1	253	-1	0
ff9c38c8e5450a3347e39a6c1539fcdb	AAQK01001555.694.2198	100.0	150	0	0	1	150	1	252	-1	0
c1c1c7a5ca13ddaffccff1f5c2b5ece8	DQ804832.1.1390	100.0	150	0	0	1	150	1	253	-1	0
94cbe1a4c874ed06029d9ff25043401a	EU507337.1.1429	97.3	150	4	0	1	150	1	253	-1	0
a8aa97d298d1f664e210db65c1e7a5a4	GQ491389.1.1368	100.0	150	0	0	1	150	1	253	-1	0
919db619ad90cc6b09b31c83d5719da9	AP018533.3497830.3499340	100.0	150	0	0	1	150	1	253	-1	0
3098ee4e595175076514b00a8a20c291	KF843558.1.1387	95.3	150	7	0	1	150	1	253	-1	0
51ec82b74708e9246ec88a798ba7c636	DQ795049.1.1387	100.0	150	0	0	1	150	1	253	-1	0
8706a529ca2ed4681dcd29d33f1cda70	FJ879907.1.1499	100.0	150	0	0	1	150	1	252	-1	0
32c4498732e02af61d331441ceabc5f5	BCAA01000057.220.1714	100.0	150	0	0	1	150	1	253	-1	0
23f9483ab286a395e9c207ad5a0beb74	CP015409.1960463.1961978	99.3	150	1	0	1	150	1	253	-1	0
525d64ff8a5140d13235ed64009a3494	AB702839.1.1406	100.0	150	0	0	1	150	1	253	-1	0
ed7a767b5c636310d62d120f2add8934	AB702751.1.1405	100.0	150	0	0	1	150	1	252	-1	0
0f6200a5b77099113b52eea9a8645181	AY980889.1.1348	100.0	150	0	0	1	150	1	253	-1	0
b31ddda36b7c06e9c19f4f377daf2559	DQ113410.1.1324	96.0	150	6	0	1	150	1	253	-1	0
559f44be0d455c0ae85c00edeb22c555	FNLI01000001.906.2398	99.3	150	1	0	1	150	1	252	-1	0
c8fce068920feb387167d44c01689295	DQ797340.1.1394	100.0	150	0	0	1	150	1	253	-1	0
9acc238746a1f2aa7745a0b5720c4eac	CP019041.3115534.3117077	100.0	150	0	0	1	150	1	253	-1	0
ec1f3622e09fe4a3ec69f3d78da6010b	AF047462.1.1506	100.0	150	0	0	1	150	1	253	-1	0
90c2b51afe404951ec89bd52c7ae1f58	FR749935.1.1522	100.0	150	0	0	1	150	1	253	-1	0
bad4f7c5ada34a1f813946abcfe5c556	AF371571.1.1449	100.0	150	0	0	1	150	1	253	-1	0
51625f89e7332f46ab0641e10cede6ea	AF371614.1.1431	100.0	150	0	0	1	150	1	253	-1	0
d3f86c6a6fd03654e0848a1fb1ad1385	BAAV01003125.60.1537	100.0	150	0	0	1	150	1	253	-1	0
c18afe570abfe82d2f746ecc6e291bab	HK240974.1.1314	100.0	150	0	0	1	150	1	251	-1	0
8720f9ecd2331ce68e2896df1bf2d977	CP024160.167230.168745	100.0	150	0	0	1	150	1	253	-1	0
b8cc2b91c302958f608387a258b3cf7a	AB606264.1.1487	100.0	150	0	0	1	150	1	253	-1	0
6e8986f8088b452f964e7968bb8bca87	CP032286.610801.612341	100.0	150	0	0	1	150	1	253	-1	0
8e8437cafec48fdafc43204cb2d3a7bf	HM124289.1.1493	98.0	150	3	0	1	150	1	252	-1	0
32d9ab84e859d48f487b790c58e98234	AJ318864.29.1472	100.0	150	0	0	1	150	1	253	-1	0
5ca5ea401c8d3569e69626d2f81d5578	DQ805561.1.1391	100.0	150	0	0	1	150	1	253	-1	0
1c94105978b1aa2095e3c0096774f240	AB566419.1.1470	100.0	150	0	0	1	150	1	253	-1	0
