ea2b0e4a93c24c6c3661cbe347f93b74	AB050110.1.1425	100.0	150	0	0	1	150	1	253	-1	0
340a5698fe78713b785c3bcce89df73b	CDZT01028615.319923.321431	100.0	150	0	0	1	150	1	253	-1	0
54f25a2b09b2c1a1517c8b5472eca178	AB682228.1.1442	100.0	150	0	0	1	150	1	253	-1	0
7cccd12de71224a390b03ec6e0fe94c2	AJ006775.1.1440	100.0	150	0	0	1	150	1	252	-1	0
86deb5cf8d6f29d383136e0d09863b69	ACCF01000268.3369.4627	100.0	150	0	0	1	150	1	252	-1	0
2c1dcc76478dfbb19fa59690738202c6	AB020729.1.1416	100.0	150	0	0	1	150	1	253	-1	0
8d181137c9febeb212a7e98974633215	AB506131.1.1522	100.0	150	0	0	1	150	1	253	-1	0
8ce931b0c99ad5ed648c25483c1ca492	AB595128.1.1488	100.0	150	0	0	1	150	1	252	-1	0
8951cc9103140b71bd50c0932e096502	CP021362.559806.561346	100.0	150	0	0	1	150	1	253	-1	0
9ad89cc951aa3031c19c59c95e401614	AY136666.1.1483	100.0	150	0	0	1	150	1	253	-1	0
5b2ff5ba2a0d772cdfbebcd539e8519c	HQ780956.1.1441	98.7	150	2	0	1	150	1	253	-1	0
149e7d5e484d157f2ac6140a2111618e	AAQK01003598.434.1912	100.0	150	0	0	1	150	1	253	-1	0
690df543c97f2394f67f7374003b9dfd	GQ492333.1.1387	100.0	150	0	0	1	150	1	252	-1	0
e1c1e16af6d82e0be9fbe02b9b29f280	EU452985.1.1400	99.3	150	1	0	1	150	1	252	-1	0
1e6fb78e2244ca940f9fc31d88d711dc	AB506161.1.1510	100.0	150	0	0	1	150	1	252	-1	0
38049d3a278edb50fc3709a722456336	EF445181.1.1497	100.0	150	0	0	1	150	1	252	-1	0
119d97b0ab7d5f1e877eece957a9120f	CP016839.1287664.1289220	99.3	150	1	0	1	150	1	253	-1	0
17415f114576e3abaea82accc917df0e	FJ862051.1.1468	92.7	150	11	0	1	150	1	252	-1	0
331807c166f49ccfe1ca279638398acc	CP001104.15561.17079	98.0	150	3	0	1	150	1	253	-1	0
99b02f389bd0b7abad0d4d8affb09e22	EF404788.1.1485	100.0	150	0	0	1	150	1	253	-1	0
d05c86b5bfc092d8677507fb1eae8d66	ABCA03000019.5787.7283	100.0	150	0	0	1	150	1	253	-1	0
fdb1c35a8dab336d65ed22d796e71e4b	AM276086.1.1464	100.0	150	0	0	1	150	1	252	-1	0
c8c67298434f493c742e803e0d9e06bc	FJ881035.1.1506	96.7	150	5	0	1	150	1	253	-1	0
180b74e94caf35fac5e1f0f4b7ad9d9f	AB547649.1.1485	100.0	150	0	0	1	150	1	252	-1	0
ea3433f2c148c6fae4cc2e9ae197f5b8	ABEZ02000012.1768.3258	100.0	150	0	0	1	150	1	252	-1	0
ab153c3e19553cead3d76fb9e00684c2	EU764899.1.1359	100.0	150	0	0	1	150	1	253	-1	0
514b34f09e4acd2397d38273c630d338	FJ367867.1.1361	100.0	150	0	0	1	150	1	253	-1	0
f9f5f08e8da4cc9740518223846563db	AJ518876.1.1339	100.0	150	0	0	1	150	1	253	-1	0
2ad5e3ec26075722ca1cb0612c82d965	FJ879359.1.1503	99.3	150	1	0	1	150	1	253	-1	0
11b8e885579aba2e20a8a8ed7b02a3b0	CP017315.302527.303998	97.3	150	4	0	1	150	1	253	-1	0
4faf0d1e462b85e630eaa40b17d8d744	DQ796556.1.1382	100.0	150	0	0	1	150	1	253	-1	0
3f1ed51e954b35a8108c12dd882b696b	AB969380.1.1523	100.0	150	0	0	1	150	1	253	-1	0
6240207fd3edd24bf0799b5f427423a0	LT161891.1.1529	100.0	150	0	0	1	150	1	252	-1	0
0cc2420a6a4698f8bf664d50b17d26b4	ARFY01000032.606843.608350	100.0	150	0	0	1	150	1	253	-1	0
85346ae81de7c92bcda88b9eda345d9f	HQ786303.1.1446	100.0	150	0	0	1	150	1	253	-1	0
605e81eb674b7e28a2ef1b19a20081ab	MAIQ01000023.175.1690	100.0	150	0	0	1	150	1	253	-1	0
14e9598ca92131c9810e69b5924d6b21	KU597560.1.1489	94.0	151	8	1	1	150	1	254	-1	0
539ca948741b9a713eb781d4281b23fc	ABGD02000031.941.2453	100.0	150	0	0	1	150	1	252	-1	0
611f25bcf2e9ccc3e91be10071526310	EU135441.1.1384	99.3	150	1	0	1	150	1	253	-1	0
8928c13a470a9251a2ddb4d3a23b69c1	AY858477.1.1491	100.0	150	0	0	1	150	1	253	-1	0
4fcfad4a1e7822b1d1fe3ea11b9170d6	AY916254.1.1393	100.0	150	0	0	1	150	1	252	-1	0
6c515b0e81650b5d02a3d95ca789ba5f	EU462099.1.1391	98.0	150	3	0	1	150	1	253	-1	0
6f97118af09e458c9f7c7a3595b506dc	AGCK01000014.389.1908	99.3	150	1	0	1	150	1	253	-1	0
c04ae6cb04177b768e7f8a7259a8775e	DQ802223.1.1398	99.3	150	1	0	1	150	1	253	-1	0
0b05a2e48cdc5f9e766bb0f4c209d4b4	FJ368864.1.1363	100.0	150	0	0	1	150	1	253	-1	0
98eecebb99944787e35f7583408fe8c7	AM278898.1.1617	100.0	150	0	0	1	150	1	253	-1	0
2ae062f25a3b10f0dabfc4b0a3c5bc62	CP001220.525211.526736	100.0	150	0	0	1	150	1	253	-1	0
d34887a684a1acc690b8f3644cb11c12	CDZQ01011051.3428.4930	98.7	150	2	0	1	150	1	252	-1	0
d7a129c49a7dbfa5cbb558cef2628f94	HQ785607.1.1492	100.0	150	0	0	1	150	1	253	-1	0
efdc10ad96caaf61068e37a40a1caec6	HQ817639.1.1455	99.3	150	1	0	1	150	1	253	-1	0
9f4334509ea6cca32eaf82f46a918bf0	DQ796556.1.1382	99.3	150	1	0	1	150	1	253	-1	0
148c7eb0139bbc1b8c87dd31464742e4	DQ794179.1.1290	100.0	150	0	0	1	150	1	253	-1	0
9828f58eaf910927264c204ace9caeed	AB510704.1.1473	100.0	150	0	0	1	150	1	253	-1	0
889fd1f0d531cbb5b3610d73eab3e20a	AB264069.1.1447	99.3	150	1	0	1	150	1	252	-1	0
fb464f8e5ae811d72eda06eff2ee40ba	GBID01005713.1.1428	100.0	150	0	0	1	150	1	253	-1	0
cbb1dee8bf80a6cf676e15d39d9979d1	CEAG01053966.3574.5059	100.0	150	0	0	1	150	1	253	-1	0
60ed3ad7a69022ddc89d3f4762206781	AY653233.1.1341	100.0	150	0	0	1	150	1	253	-1	0
d79bb5d81b2a330fb43a44dc5228799f	ASTD01000112.10867.12386	100.0	150	0	0	1	150	1	253	-1	0
f7686a74ca2d3729eb66305e8a26309b	AY981729.1.1356	100.0	150	0	0	1	150	1	253	-1	0
2533b56a1ecff2168246fda4a098c359	AJ518876.1.1339	99.3	150	1	0	1	150	1	253	-1	0
5e4405e37412f415c47c112a0cbc487a	DQ905133.1.1451	100.0	150	0	0	1	150	1	254	-1	0
7121132c894a196a69c89b56593e2f42	AB681925.1.1461	99.3	150	1	0	1	150	1	253	-1	0
a6659d7332df023910005e4404ed1537	EU844922.1.1511	98.7	150	2	0	1	150	1	253	-1	0
befc013dbb992bcc0bd2259369e43e1c	AB558487.1.1504	98.7	150	2	0	1	150	1	252	-1	0
5a21785c07d7cc123256f09d00deec29	ACBZ01000217.267.1788	100.0	150	0	0	1	150	1	253	-1	0
2c8df06d5a97923e31dd789f98eb1a63	DQ808958.1.1365	100.0	150	0	0	1	150	1	252	-1	0
0cd78eb6a497778e4aa8878c10b6ae1f	AB218325.1.1438	100.0	150	0	0	1	150	1	252	-1	0
4f6f2afb7adf1bb487b6a86b13022445	ABIL02000005.2980.4486	100.0	150	0	0	1	150	1	253	-1	0
192522c9b7c41f7a761f8a2ba792268a	AB266102.1.1428	100.0	150	0	0	1	150	1	252	-1	0
f9b52205cb2d03153fd394a290212a10	AB510703.1.1478	100.0	150	0	0	1	150	1	253	-1	0
ec81ef0caa9eecee1953c8786cadf859	GQ491830.1.1360	100.0	150	0	0	1	150	1	253	-1	0
138daeaeee1211d2a3d8502b8fe23b2a	DQ793300.1.1395	100.0	150	0	0	1	150	1	252	-1	0
b796b2132a5015f869c8b5ac44a0e2bf	CWJP01000006.3412.4922	100.0	150	0	0	1	150	1	253	-1	0
a37623981468810a81c927dc4ee17ffb	ACGD01000048.119.1624	100.0	150	0	0	1	150	1	254	-1	0
b151fbf52e3c196ce4ffe9b4a3e9af14	FLKM01000009.1335473.1336974	100.0	150	0	0	1	150	1	252	-1	0
538ea780b33d88cd63d1ea758db22977	DQ860101.1.1506	98.0	150	3	0	1	150	1	252	-1	0
db30159da101acf25749da5f2c25c3d0	CP002273.179417.180928	99.3	150	1	0	1	150	1	253	-1	0
fa6aacfaa894248eae0db0fa67161c63	DQ793315.1.1293	99.3	150	1	0	1	150	1	253	-1	0
2202ac9186c0d22170b44857b0fe3d69	AB627625.1.1522	99.3	150	1	0	1	150	1	253	-1	0
9a382464e563efa49cd595a4906b1829	DQ806377.1.1407	100.0	150	0	0	1	150	1	253	-1	0
8eef12dc7c7e72a840061732d0d24e79	CP029256.466577.468112	100.0	150	0	0	1	150	1	253	-1	0
30518d68de113eaf45cdb3061f166cdc	DQ800844.1.1391	100.0	150	0	0	1	150	1	253	-1	0
c7252174b34bb4147e47bb6ca64771d9	DQ804030.1.1394	100.0	150	0	0	1	150	1	253	-1	0
bf55785556dcdf7f694a06d22b6396d3	FJ367867.1.1361	99.3	150	1	0	1	150	1	253	-1	0
85191b7c1f9aaf1e283e1f1a1a65c24f	FJ769460.1.1447	100.0	150	0	0	1	150	1	253	-1	0
d75b7080930e7a77ef3de8c6154895b9	AP012330.1706896.1708427	100.0	150	0	0	1	150	1	253	-1	0
764bb70efe70ec930379806d178319cb	AY850500.1.1243	100.0	150	0	0	1	150	1	253	-1	0
cfc0fd7ddd3eced7ae052363112a8262	EU466825.1.1390	100.0	150	0	0	1	150	1	253	-1	0
bf1396edf82991b9bf52261622d17abb	AB649277.1.1490	100.0	150	0	0	1	150	1	252	-1	0
e63f2823364ed803b356f6d3acf6d891	*	0.0	0	0	0	0	0	0	0	-1	0
e974a2083d4f0afab694ff46eee1bd48	AB626632.1.1530	99.3	150	1	0	1	150	1	252	-1	0
f738d6eb5441459c12e96023d56dafcf	HQ765927.1.1452	100.0	150	0	0	1	150	1	254	-1	0
f7398eb0736dfa29ea77959c2747dca3	GQ897604.1.1489	100.0	150	0	0	1	150	1	253	-1	0
3c356228cf4b70f6df66ac1860909de3	FAUJ01000006.3367.4875	99.3	150	1	0	1	150	1	253	-1	0
85f14059723c0946eae19d3e3c16202b	EF400494.1.1487	90.7	150	14	0	1	150	1	253	-1	0
26fa605177eb658c8e289d52ace277a7	AY684405.1.1439	98.0	150	3	0	1	150	1	254	-1	0
2a5c24eea61883c4bf1be0450012f9c0	HM283141.1.1350	99.3	150	1	0	1	150	1	253	-1	0
b28b7c4aa423791b12345b224c273cff	DQ804773.1.1389	100.0	150	0	0	1	150	1	253	-1	0
1a285982a823e4cdbfa889bd75bad9f4	FMHG01000001.1940143.1941649	99.3	150	1	0	1	150	1	253	-1	0
400461d38827c504f2dd2c112593626b	CP023566.832314.833884	99.3	150	1	0	1	150	1	253	-1	0
6c83fec6e8d03fad51eabc871853c991	CP020566.138961.140529	100.0	150	0	0	1	150	1	252	-1	0
00c96206074c797a82c13cbde98a9c1f	GQ492452.1.1220	99.3	150	1	0	1	150	1	252	-1	0
8123472fd61d87d8ed1151aec2b8153c	CAEN01000062.3382.4895	90.0	150	15	0	1	150	1	252	-1	0
2d60664d1df635112e5aaf4104956153	*	0.0	0	0	0	0	0	0	0	-1	0
34fb9d2f811d89f2dd3e4c1010c0b05f	CP002273.179417.180928	98.7	150	2	0	1	150	1	253	-1	0
3102da78db1878995c1d78694e891747	MAIQ01000023.175.1690	99.3	150	1	0	1	150	1	253	-1	0
d26dded305818ce9a1664421274eb54f	EF434356.1.1352	99.3	151	0	1	1	150	1	254	-1	0
675134da8455a96bd0232ad28cd9650b	*	0.0	0	0	0	0	0	0	0	-1	0
5ca08ce4794f764fd08364dd4d33f87a	EU775521.1.1367	100.0	150	0	0	1	150	1	253	-1	0
1b2f5529d9e6e77cb51baba2afbe0316	HM839003.1.1336	98.7	150	2	0	1	150	1	252	-1	0
f2928e6d2d8b4c0768d206a97091cc87	AB606316.1.1496	100.0	150	0	0	1	150	1	253	-1	0
0c1012b02835602b17b5c366461212af	EU461886.1.1317	100.0	150	0	0	1	150	1	253	-1	0
aa7ed988149cb277fc815f00d7e36e0b	EF098514.1.1372	90.7	150	14	0	1	150	1	252	-1	0
77c3e4e153666ecd3d827a9d25a9ee08	*	0.0	0	0	0	0	0	0	0	-1	0
12f2acd0d01fa4c1ca1c4e48cbfde367	HQ769937.1.1427	100.0	150	0	0	1	150	1	253	-1	0
1ac359b30bc1a7b2888f889f1f95dba8	*	0.0	0	0	0	0	0	0	0	-1	0
009666b2d6d1f29e5f1151526037d804	EF445181.1.1497	99.3	150	1	0	1	150	1	252	-1	0
2ba0ba00d830d06fcd6dc1e58e97dae0	*	0.0	0	0	0	0	0	0	0	-1	0
33031ae1345b6e5d6765be6c38bd25ff	*	0.0	0	0	0	0	0	0	0	-1	0
3c36d60992e92b41a88053bddc96f1ef	*	0.0	0	0	0	0	0	0	0	-1	0
47ad35356a9bfec68416d32e4f039021	CP013137.1735609.1737165	100.0	150	0	0	1	150	1	253	-1	0
062765c2c058aba3e7b5f1fee1e92165	FLKP01000001.3519.5034	97.3	150	4	0	1	150	1	253	-1	0
37cb101e6da8067e39ec3d37b37fe584	*	0.0	0	0	0	0	0	0	0	-1	0
07f183edd4e4d8aef1dcb2ab24dd7745	FJ368310.1.1360	100.0	150	0	0	1	150	1	253	-1	0
b35bea03c065377ff1b2cda1c72e4bc8	*	0.0	0	0	0	0	0	0	0	-1	0
4aab078a4c52e94b1546e5db43296332	*	0.0	0	0	0	0	0	0	0	-1	0
f18940a3a0767fb127ae4958e5f95f13	*	0.0	0	0	0	0	0	0	0	-1	0
4fc9fb2230388faadd0590cc83ac6ee4	*	0.0	0	0	0	0	0	0	0	-1	0
23e5edb47f5a9a45adc62dc95d595ce6	AM697523.1.1483	100.0	150	0	0	1	150	1	253	-1	0
91fedd0b17f197cf66e83b5ee34e022e	*	0.0	0	0	0	0	0	0	0	-1	0
308cad2df21123dc55534f1716cecb7b	*	0.0	0	0	0	0	0	0	0	-1	0
3e7ac3f162dd4a5d47e5821c65b09cda	*	0.0	0	0	0	0	0	0	0	-1	0
f880627bae09dd23b3d2dbaea262b59d	*	0.0	0	0	0	0	0	0	0	-1	0
0fcef26f892f0b100a2f5f6acaabd363	*	0.0	0	0	0	0	0	0	0	-1	0
379a89b0bd4e2f9aaabe6185351c9991	*	0.0	0	0	0	0	0	0	0	-1	0
6d1e63f2a24f42e45388c6104816ea74	*	0.0	0	0	0	0	0	0	0	-1	0
3524cdab4b47955c4e4a861fe5605733	*	0.0	0	0	0	0	0	0	0	-1	0
8677fc01f5578165f7c059b12414fdd4	*	0.0	0	0	0	0	0	0	0	-1	0
bd0f4e14387ee1ac7e5fe586cadbbed4	EF400494.1.1487	100.0	150	0	0	1	150	1	253	-1	0
33b601a7a8295e7a6c8f413504129220	CP012352.621451.622987	100.0	150	0	0	1	150	1	253	-1	0
8fe9306f9c749993b3ae825da7d495fa	AJ311980.1.1429	99.3	150	1	0	1	150	1	253	-1	0
8151fb9598d6ea8010ff1007a513b2a7	FJ534949.1.1487	72.6	168	28	4	1	150	1	252	-1	0
2c7ba0ec530cacd372a894e12b171df8	CP023564.2281552.2283079	99.3	150	1	0	1	150	1	253	-1	0
43486346de8ae69c0601b0bd00344263	AB506139.1.1558	99.3	150	1	0	1	150	1	253	-1	0
b43518df5514be29647a9cf28bd7e44d	AM404803.1.1432	99.3	150	1	0	1	150	1	252	-1	0
51a63d18809e04591820c7e3f3acf0b4	FAUJ01000006.3367.4875	100.0	150	0	0	1	150	1	253	-1	0
237135dc8b20f922cabee934f7d410a1	CP013476.1296696.1298220	100.0	150	0	0	1	150	1	253	-1	0
6aec5246e999efbc0cd2f45474ce27d4	HQ792833.1.1440	100.0	150	0	0	1	150	1	253	-1	0
591c9a8213b6f263549aa5e5897b16f3	EU779118.1.1381	93.3	150	10	0	1	150	1	253	-1	0
